cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
73506647D2,7065657C99,1,CONVENZIONE SERVIZIO ACCOGLIENZA CITTADINI STRANIERI ARCA DEL MEDITERRANEO,CONVENZIONE SERVIZIO ACCOGLIENZA CITTADINI STRANIERI ARCA DEL MEDITERRANEO,843900.0,843900.0,,,2017-11-21,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80013260544,PREFETTURA DI PERUGIA,PREFETTURA - UTG PERUGIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7467484ABB,68273760E9,1,PROROGA ACCOGLIENZA RICHIEDENTI ASILO GESTORE IL GERMOGLIO COOP SOCIALE PERIODO 01.05-30.09.2018,PROROGA ACCOGLIENZA RICHIEDENTI ASILO GESTORE IL GERMOGLIO COOP SOCIALE PERIODO 01.05-30.09.2018,110880.63,110880.63,,,2017-11-26,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7266329C5F,,1,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,285480.0,285480.0,TREVISO,026028,2017-11-10,AFFIDAMENTO DIRETTO,80015560263,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA DI TREVISO - UTG,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
7298370573,,1,INTERPRETARIATO RICHIEDENTI ASILO,INTERPRETARIATO RICHIEDENTI ASILO,304062.0,304062.0,,,2017-11-30,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80101710152,PREFETTURA DI MILANO,SASGAC,85312300-2,SERVIZI DI ORIENTAMENTO E CONSULENZA,,AGGIUDICATA,certa
7351770885,7065657C99,1,CONVENZIONE SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI DIOCESI DI PERUGIA E CITTA' DELLA PIEVE,CONVENZIONE SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI DIOCESI DI PERUGIA E CITTA' DELLA PIEVE,1309500.0,1309500.0,,,2017-11-21,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80013260544,PREFETTURA DI PERUGIA,PREFETTURA - UTG PERUGIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7202613845,,1,IMPEGNO DI SPESA PAGAMENTO RETTA MINORI STRANIERI NON ACCOMPAGNATI IN COMUNITÀ - SETTEMBRE/DICEMBRE 2017,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,54270.0,54270.0,MILANO,015205,2017-11-01,AFFIDAMENTO DIRETTO,83503670156,COMUNE DI SEGRATE,SEZIONE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
7220082825,,1,ACCOGLIENZA IMMIGRATI GESTORE FAMILY PERIODO OTTOBRE E NOVEMBRE 2017,ACCOGLIENZA IMMIGRATI GESTORE FAMILY PERIODO OTTOBRE E NOVEMBRE 2017,415730.0,415730.0,,,2017-11-13,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
7295757921,692448167C,1,CONVENZIONE ATTUATIVA DI ACCORDO QUADRO PER AFFIDAMENTO SERVIZI ACCOGLIENZA MIGRANTI COOP L'ALBERO,ACCORDO QUADRO PER AFFIDAMENTO SERVIZI ACCOGLIENZA MIGRANTI,473760.0,473760.0,RIETI,057059,2017-11-22,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80002090571,PREFETTURA RIETI,SERVIZIO CONTABILITA E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7318644017,,1,SERVIZIO DI TRASPORTO CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2018,SERVIZIO DI TRASPORTO CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2018,72000.0,72000.0,TREVISO,026086,2017-11-29,PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),80015560263,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA DI TREVISO - UTG,60112000-6,SERVIZI DI TRASPORTO PUBBLICO TERRESTRE,,AGGIUDICATA,certa
7498606D6A,7280213DCF,10,AFFIDAMENTO SERVIZI DI ACCOGLIENZA E DEI SERVIZI CONNESSI AI CITTADINI STRANIERI RICHIEDENTI ASILO - ANNI 2018 / 2020,AFFIDAMENTO SERVIZI DI ACCOGLIENZA E DEI SERVIZI CONNESSI AI CITTADINI STRANIERI RICHIEDENTI ASILO - ANNI 2018 / 2020 - TERTENIA - SI.TUR. S.N.C. DI LUIGI DEIANA E PIRODDI FABRIZIO ,501466.0,13586058.98,,091051,2017-11-23,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005230919,PREFETTURA DI NUORO,PREFETTURA DI NUORO UTG,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7615436896,68273760E9,1,ACCOGLIENZA RICHIEDENTI ASILO GESTORE ATI PERCORSI - LA CASTAGNA PROROGA PERIODO 01.10-31.12.2017,ACCOGLIENZA RICHIEDENTI ASILO GESTORE ATI PERCORSI - LA CASTAGNA PROROGA PERIODO 01.10-31.12.2017,219006.0,219006.0,,,2017-11-26,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
728219516C,,1,AVVIO GARA A PROCEDURA APERTA PER ACCOGLIENZA INTEGRATA A FAVORE DI TITOLARI O RICHIEDENTI PROTEZIONE INTERNAZIONALE E TITOLARI DI PERMESSO UMANITARIO NELL'AMBITO DELLA PROSECUZIONE DEL PROGETTO 'SPRAR PESARO CAT. ORDINARI PROG-53-PR-1' PER IL TRIENNIO 2018/2020 A VALERE SUL FONDO NAZIONALE DELLE POLITICHE E DEI SERVIZI PER L'ASILO (D.M 10 AGOSTO 2016).DET.3242/2017,AVVIO GARA A PROCEDURA APERTA PER ACCOGLIENZA INTEGRATA A FAVORE DI TITOLARI O RICHIEDENTI PROTEZIONE INTERNAZIONALE E TITOLARI DI PERMESSO UMANITARIO NELL'AMBITO DELLA PROSECUZIONE DEL PROGETTO 'SPRAR PESARO CAT. ORDINARI PROG-53-PR-1' PER IL TRIENNIO 2018/2020 A VALERE SUL FONDO NAZIONALE DELLE POLITICHE E DEI SERVIZI PER L'ASILO (D.M 10 AGOSTO 2016).DET.3242/2017,4643831.0,4643831.0,PESARO E URBINO,041044,2017-11-30,PROCEDURA APERTA,00272430414,COMUNE DI PESARO,SERVIZIO POLITICHE SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
728634521C,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI COOP. ZEROCENTO PERIODO 2018-2019,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,421655.85,421655.85,RAVENNA,039010,2017-11-22,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,02291370399,UNIONE DEI COMUNI DELLA BASSA ROMAGNA,AREA WELFARE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
7261689754,69141687ED,35,ACCORDO QUADRO PER LA REALIZZAZIONE DI PROGETTI DI ACCOGLIENZA INTEGRATA IN FAVORE DI ADULTI E FAMIGLIE IN CENTRI SPRAR ANNUALITÀ 2017/2019,PROGETTO CENTRI DI ACCOGLIENZA INTEGRATA PER ADULTI E FAMIGLIE - SPRAR - ARCI CENTRO AIDA,2188116.0,60294752,ROMA,058091,2017-11-02,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,02438750586,ROMA CAPITALE,DIP.TO POLITICHE SOCIALI - U.O. CONTRASTO ESCLUSIONE SOCIALE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
7745985D06,68273760E9,1,PROROGA CONVENZIONE ACCOGLIENZA RICHIEDENTI ASILO PERIODO 01.01-31.03.2019 RTI PERCORSI-LA CASTAGNA,PROROGA CONVENZIONE ACCOGLIENZA RICHIEDENTI ASILO PERIODO 01.01-31.03.2019 RTI PERCORSI-LA CASTAGNA,214245.0,214245.0,,,2017-11-30,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7462841337,68273760E9,1,PROROGA ACCOGLIENZA RICHIEDENTI ASILO GESTORE ARCA DI NOÈ SRL PERIODO 01.05-30.09.2018,PROROGA ACCOGLIENZA RICHIEDENTI ASILO GESTORE ARCA DI NOÈ SRL PERIODO 01.05-30.09.2018,1606339.35,1606339.35,,,2017-11-26,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7464529432,68273760E9,1,PROROGA ACCOGLIENZA RICHIEDENTI ASILO GESTORE AGRITURISMO PETRILLI PERIODO 01.05-30.09.2018,PROROGA ACCOGLIENZA RICHIEDENTI ASILO GESTORE AGRITURISMO PETRILLI PERIODO 01.05-30.09.2018,3895491.69,3895491.69,,,2017-11-26,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7261602F86,69141687ED,35,ACCORDO QUADRO PER LA REALIZZAZIONE DI PROGETTI DI ACCOGLIENZA INTEGRATA IN FAVORE DI ADULTI E FAMIGLIE IN CENTRI SPRAR ANNUALITÀ 2017/2019,PROGETTO CENTRI DI ACCOGLIENZA INTEGRATA PER ADULTI E FAMIGLIE - SPRAR - CENTRO ASTALLI - CENTRO S. SABA,607810.0,60294752,ROMA,058091,2017-11-02,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,02438750586,ROMA CAPITALE,DIP.TO POLITICHE SOCIALI - U.O. CONTRASTO ESCLUSIONE SOCIALE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
7366608D38,712381561B,1,PROROGA CONVENZIONE MIGRANTI. PERIODO 1/1/2018 - 31/3/2018.,PROROGA CONVENZIONE MIGRANTI. PERIODO 1/1/2018 - 31/3/2018.,100368.0,100368.0,VARESE,012133,2017-11-24,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80014740122,PREFETTURA,U.T.G. PREFETTURA DI VARESE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7351792AAC,7065657C99,1,CONVENZIONE SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI DIOCESI DI ORVIETO - TODI,CONVENZIONE SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI DIOCESI DI ORVIETO - TODI,145500.0,145500.0,,,2017-11-21,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80013260544,PREFETTURA DI PERUGIA,PREFETTURA - UTG PERUGIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
76158649C8,68273760E9,1,ACCOGLIENZA RICHIEDENTI ASILO GESTORE LA RINASCITA PROROGA CONVENZIONE PERIODO 01.10-31.12.2018,ACCOGLIENZA RICHIEDENTI ASILO GESTORE LA RINASCITA PROROGA CONVENZIONE PERIODO 01.10-31.12.2018,89979.68,89979.68,,,2017-11-26,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
72957947AA,692448167C,1,CONVENZIONE ATTUATIVA DI ACCORDO QUADRO PER AFFIDAMENTO SERVIZI ACCOGLIENZA MIGRANTI COOP PEGASO,ACCORDO QUADRO PER AFFIDAMENTO SERVIZI ACCOGLIENZA MIGRANTI,598260.0,598260.0,RIETI,057059,2017-11-22,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80002090571,PREFETTURA RIETI,SERVIZIO CONTABILITA E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7261742312,69141687ED,35,ACCORDO QUADRO PER LA REALIZZAZIONE DI PROGETTI DI ACCOGLIENZA INTEGRATA IN FAVORE DI ADULTI E FAMIGLIE IN CENTRI SPRAR ANNUALITÀ 2017/2019,PROGETTO CENTRI DI ACCOGLIENZA INTEGRATA PER ADULTI E FAMIGLIE - SPRAR - TRE FONTANE - CENTRO SAN BRUNO,3251783.5,60294752,ROMA,058091,2017-11-02,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,02438750586,ROMA CAPITALE,DIP.TO POLITICHE SOCIALI - U.O. CONTRASTO ESCLUSIONE SOCIALE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
7364892524,712381561B,1,PROROGA CONVENZIONE MIGRANTI. PERIODO 1/1/2018 - 31/3/2018.,PROROGA CONVENZIONE MIGRANTI. PERIODO 1/1/2018 - 31/3/2018.,672174.0,672174.0,VARESE,012133,2017-11-24,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80014740122,PREFETTURA,U.T.G. PREFETTURA DI VARESE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7217393D1B,,1,ACCOGLIENZA IMMIGRATI GESTORE ENGEL ITALIA SRL PERIODO OTTOBRE E NOVEMBRE 2017,ACCOGLIENZA IMMIGRATI GESTORE ENGEL ITALIA SRL PERIODO OTTOBRE E NOVEMBRE 2017,256750.0,256750.0,,,2017-11-13,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
7366780B29,712381561B,1,PROROGA CONVENZIONE MIGRANTI. PERIODO 1/1/2018 - 31/3/2018.,PROROGA CONVENZIONE MIGRANTI. PERIODO 1/1/2018 - 31/3/2018.,75384.0,75384.0,VARESE,012133,2017-11-24,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80014740122,PREFETTURA,U.T.G. PREFETTURA DI VARESE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
72438348EA,,2,ACCOGLIENZA CON ALLOGGIO DI RICHIEDENTI E BENEFICIARI DI PROTEZIONE INTERNAZIONALE E TITOLARI DI PERMESO UMANITARIO PROGETTAZIONI SPRAR ORDINARI E MSNA,ACCOGLIENZA CON ALLOGGIO OSPITI PROGETTO SPRAR CATEGORIA MSNA,1555995.0,7333225.65,,055022,2017-11-17,PROCEDURA APERTA,00178930558,COMUNE DI NARNI,UFFICIO PROVVEDITORATO ECONOMATO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
72616062D7,69141687ED,35,ACCORDO QUADRO PER LA REALIZZAZIONE DI PROGETTI DI ACCOGLIENZA INTEGRATA IN FAVORE DI ADULTI E FAMIGLIE IN CENTRI SPRAR ANNUALITÀ 2017/2019,PROGETTO CENTRI DI ACCOGLIENZA INTEGRATA PER ADULTI E FAMIGLIE - SPRAR - TRE FONTANE - CENTRO DOMANICO,3191002.5,60294752,ROMA,058091,2017-11-02,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,02438750586,ROMA CAPITALE,DIP.TO POLITICHE SOCIALI - U.O. CONTRASTO ESCLUSIONE SOCIALE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
72201185DB,,3,SERVIZIO DI OSPITALITÀ DI MINORI STRANIERI NON ACCOMPAGNATI PERIODO OTTOBRE-DICEMBRE 2017 PRESSO ,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,43371.43,145885.72,,081001,2017-11-29,AFFIDAMENTO DIRETTO,80002630814,COMUNE DI ALCAMO,DIREZIONE 3,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
7745790C1B,68273760E9,1,PROROGA CONVENZIONE ACCOGLIENZA RICHIEDENTI ASILO PERIODO 01.01-31.03.2019 GESTORE COOP. IL GERMOGLIO,PROROGA CONVENZIONE ACCOGLIENZA RICHIEDENTI ASILO PERIODO 01.01-31.03.2019 GESTORE COOP. IL GERMOGLIO,65223.9,65223.9,,,2017-11-30,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7498567D3B,7280213DCF,10,AFFIDAMENTO SERVIZI DI ACCOGLIENZA E DEI SERVIZI CONNESSI AI CITTADINI STRANIERI RICHIEDENTI ASILO - ANNI 2018 / 2020,AFFIDAMENTO SERVIZI DI ACCOGLIENZA E DEI SERVIZI CONNESSI AI CITTADINI STRANIERI RICHIEDENTI ASILO - ANNI 2018 / 2020 - ILBONO - SMALGEST SR.,1226676.48,13586058.98,,091051,2017-11-23,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005230919,PREFETTURA DI NUORO,PREFETTURA DI NUORO UTG,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7261712A4E,69141687ED,35,ACCORDO QUADRO PER LA REALIZZAZIONE DI PROGETTI DI ACCOGLIENZA INTEGRATA IN FAVORE DI ADULTI E FAMIGLIE IN CENTRI SPRAR ANNUALITÀ 2017/2019,PROGETTO CENTRI DI ACCOGLIENZA INTEGRATA PER ADULTI E FAMIGLIE - SPRAR - VIRTUS ITALIA CENTRO ZURLA,911715.0,60294752,ROMA,058091,2017-11-02,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,02438750586,ROMA CAPITALE,DIP.TO POLITICHE SOCIALI - U.O. CONTRASTO ESCLUSIONE SOCIALE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
