cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
7338211349,,1,PROCEDURA APERTA PER L'AFFIDAMENTO MEDIANTE ACCORDO QUADRO - CONVENZIONE CON PIU' SOGGETTI ECONOMICI IN PARTE DEL TERRITORIO DELLA PROVINCIA DI TORINO DEL SERVIZIO DI ACCOGLIENZA ED ASSISTENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE DALLA DTAA PRESUNTA DEL 01.04.2018 FINO ALLA DATA ANCH'ESSA PRESUNTA DEL 31.03.2020,PROCEDURA APERTA PER L'AFFIDAMENTO MEDIANTE ACCORDO QUADRO - CONVENZIONE CON PIU' SOGGETTI ECONOMICI IN PARTE DEL TERRITORIO DELLA PROVINCIA DI TORINO DEL SERVIZIO DI ACCOGLIENZA ED ASSISTENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE DALLA DTAA PRESUNTA DEL 01.04.2018 FINO ALLA DATA ANCH'ESSA PRESUNTA DEL 31.03.2020,161795375,161795375,TORINO,001272,2018-02-08,PROCEDURA APERTA,80089610010,PREFETTURA-UFFICIO TERRITORIALE DEL GOVERNO DI TORINO,SERVIZIO 1,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
735202394D,,1,GESTIONE ED ORGANIZZAZIONE DEI SERVIZI DI ACCOGLIENZA - SPRAR - TRIENNIO2017/2019,GESTIONE ED ORGANIZZAZIONE DEI SERVIZI DI ACCOGLIENZA - SPRAR - TRIENNIO2017/2019,2198898.0,2198898.0,TRAPANI,081022,2018-02-20,PROCEDURA APERTA,CFAVCP-0000935,CENTRALE UNICA DI COMMITTENZA - COMUNE DI ERICE,COMUNE DI ERICE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7411385461,,1,SERVIZIO DI ACCOGLIENZA CITTADINI MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE. PROVINCIA DI BOLOGNA.,SERVIZIO DI ACCOGLIENZA CITTADINI MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE. PROVINCIA DI BOLOGNA.,554481.5,554481.5,BOLOGNA,037006,2018-02-07,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80070330370,PREFETTURA DI BOLOGNA,UFFICIO CONTRATTI E APPALTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7383416B9F,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,72192.0,72192.0,,,2018-02-12,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80003810662,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA U.T.G. L'AQUILA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7402638221,,1,AFFIDAMENTO SERVIZIO ACCOGLIENZA TEMPORANEA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE-PERIODO 01/03-31/05/2018-USCITA DI SICUREZZA-P.I.00309470532-STRUTTURE1)STRADA PROVINCIALE CASTIGLIONESE 2)VIA TRENTO-GROSSETO,AFFIDAMENTO SERVIZIO ACCOGLIENZA TEMPORANEA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE-PERIODO 01/03-31/05/2018-USCITA DI SICUREZZA-P.I.00309470532-STRUTTURE'1)STRADA PROVINCIALE CASTIGLIONESE 2)VIA TRENTO-GROSSETO',178200.0,178200.0,GROSSETO,053011,2018-02-09,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80006840534,PREFETTURA,PREFETTURA DI GROSSETO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7401584C54,,1,SOC. COOP. NUOVA VILLA ROYAL.- STRUTTURA VILLA PIO .- MSNA ANNO 2018,SOC. COOP. NUOVA VILLA ROYAL.- STRUTTURA 'VILLA PIO' .- MSNA ANNO 2018,220000.0,220000.0,TRAPANI,081011,2018-02-27,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00139550818,COMUNE DI MARSALA,SETTORE SERVIZI ALLA FAMIGLIA - UFFICIO SOLIDARIETA' SOCIALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
7402687A8E,,1,AFFIDAMENTO SERVIZIO ACCOGLIENZA TEMPORANEA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE-PERIODO 01/03-31/07/2018-AUXILIUM VITAE-P.I.01404340539-STRUTTURA 'PIAZZA GUARNIERI CARDUCCI N.18-ALBERGO VENERIO-CASTEL DEL PIANO',AFFIDAMENTO SERVIZIO ACCOGLIENZA TEMPORANEA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE-PERIODO 01/03-31/07/2018-AUXILIUM VITAE-P.I.01404340539-STRUTTURA 'PIAZZA GUARNIERI CARDUCCI N.18-ALBERGO VENERIO-CASTEL DEL PIANO',99000.0,99000.0,GROSSETO,053004,2018-02-09,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80006840534,PREFETTURA,PREFETTURA DI GROSSETO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7417307B5C,,1,"SERVIZIO DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTO AI MINORI STRANIERI NON ACCOMPAGNATI- SPRAR",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,455428.57,455428.57,NUORO,091004,2018-02-20,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,00180590911,COMUNE DI AUSTIS,UFFICIO SERVIZI FINANZIARI,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,,AGGIUDICATA,certa
73849025EA,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,4614326.75,4614326.75,,,2018-02-20,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80003810662,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA U.T.G. L'AQUILA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7382839F76,,1,AFFIDAMENTO DIRETTO N. 20 MIGRANTI ALLA SOCIETÀ COOP. SOCIALE GLOBAL SERVICE - PERIODO 1^ GENNAIO 2018/31 DICEMBRE 2018,AFFIDAMENTO DIRETTO N. 20 MIGRANTI ALLA SOCIETÀ COOP. SOCIALE GLOBAL SERVICE - PERIODO 1^ GENNAIO 2018/31 DICEMBRE 2018,219000.0,219000.0,POTENZA,076063,2018-02-09,AFFIDAMENTO DIRETTO,80005560760,PREFETTURA DI POTENZA,PREFETTURA POTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
737601936F,,1,PROCEDURA APERTA PER L'INDIVIDUAZIONE DI UN OPERATORE ECONOMICO PER LA PROSECUZIONE DEL PROGETTO SPRAR (SISTEMA DI PROTEZIONE PER RICHIEDENTE ASILO E RIFUGIATI) PER IL TRIENNIO 2018/2020,PROCEDURA APERTA PER L'INDIVIDUAZIONE DI UN OPERATORE ECONOMICO PER LA PROSECUZIONE DEL PROGETTO SPRAR (SISTEMA DI PROTEZIONE PER RICHIEDENTE ASILO E RIFUGIATI) PER IL TRIENNIO 2018/2020,703690.48,703690.48,SAVONA,009029,2018-02-07,PROCEDURA APERTA,CFAVCP-0000E23,CUC COMUNE FINALE LIGURE - ORCO FELIGNO - UNIONE DEI COMUNI DEL FINALESE,SERVIZI GENERALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7383401F3D,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,90624.0,90624.0,,,2018-02-12,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80003810662,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA U.T.G. L'AQUILA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
740194998A,,1,AFFIDAMENTO SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALEE GESTIONE SERVIZI CONNESSI,AFFIDAMENTO SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALEE GESTIONE SERVIZI CONNESSI,41480.0,41480.0,,002158,2018-02-28,PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),80009220023,PREFETTURA DI VERCELLI,AREA ECONOMICO FINANZIARIA - PREFETTURA - UTG,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
73649759A1,,1,"AFFIDAMENTO A SOGGETTO TERZO SETTORE SERVIZIO DI COPROGETTAZIONE, ORGANIZZAZIOBNE E GESTIONE SPRAR","AFFIDAMENTO A SOGGETTO TERZO SETTORE SERVIZIO DI COPROGETTAZIONE, ORGANIZZAZIOBNE E GESTIONE SPRAR",748980.0,748980.0,,068041,2018-02-13,PROCEDURA APERTA,00128340684,COMUNE DI SPOLTORE,UFFICIO SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
73655872AD,,1,AFFIDAMENTO SERVIZI DI ACCOGLIENZA E ASSISTENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,AFFIDAMENTO SERVIZI DI ACCOGLIENZA E ASSISTENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,35163450,35163450,,,2018-02-16,PROCEDURA APERTA,80004920064,PREFETTURA UFFICIO TERRITORIALE DEL GOVERNO,SERV. I,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,ANNULLATA O REVOCATA SUCCESSIVAMENTE ALLA PUBBLICAZIONE,certa
7401181FC2,,1,RETTE RICOVEROMSNA PRESSSO LA STRUTTURA ,RETTE RICOVERO N. 15 MSNA PER LA STRUTTURA 'NUOVA TERRA' DELLA SOC. COOP. SOCIALE NUOVA TERRA DI MARSALA ANNO 2018,235000.0,235000.0,TRAPANI,081011,2018-02-27,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00139550818,COMUNE DI MARSALA,SETTORE SERVIZI ALLA FAMIGLIA - UFFICIO SOLIDARIETA' SOCIALE,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
7381327FB8,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI TICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI TICHIEDENTI PROTEZIONE INTERNAZIONALE,44268.0,44268.0,,,2018-02-08,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80003810662,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA U.T.G. L'AQUILA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7381825AB0,,1,"INDIVIDUAZIONE DI UN SOGGETTO ATTUATTORE PER LA PROGETTAZIONE, ORGANIZZAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI RICHIEDENTI ASILO, RIFUGIATI E TITOLARI DI PROTEZIONE UMANITARIA NELL'AMBITO DI UN PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR).","INDIVIDUAZIONE DI UN SOGGETTO ATTUATTORE PER LA PROGETTAZIONE, ORGANIZZAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI RICHIEDENTI ASILO, RIFUGIATI E TITOLARI DI PROTEZIONE UMANITARIA NELL'AMBITO DI UN PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR).",648600.0,648600.0,,027023,2018-02-13,PROCEDURA APERTA,CFAVCP-00002BA,ACCORDO CONSORTILE MIRA CAMPONOGARA,SETTORE 1 SERVIZI AL CITTADINO,98133000-4,SERVIZI PRESTATI DA ORGANIZZAZIONI ASSOCIATIVE DI CARATTERE SOCIALE,,,certa
75651417D7,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI EXTRACOMUNITARI RICHIEDENTE PROTEZIONE INTERNAZIONALE COOP PROGEST,SERVIZIO DI ACCOGLIENZA DI CITTADINI EXTRACOMUNITARI RICHIEDENTE PROTEZIONE INTERNAZIONALE COOP PROGEST,149500.0,149500.0,IMPERIA,008046,2018-02-01,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80003950088,PREFETTURA DI IMPERIA,PREFETTURA UTG,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
74079788D4,,1,PROROGA ACCOGLIENZA MIGRANTI MARZO APRILE 2018 CASA BETANIA,PROROGA ACCOGLIENZA MIGRANTI MARZO APRILE 2018 CASA BETANIA,190570.0,190570.0,MASSA-CARRARA,045003,2018-02-26,PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),80003940451,PREFETTURA DI MASSA CARRARA UFFICIO TERRITORIALE DEL GOVERNO,SERVIZI GENERALI E ATTIVITA' CONTRATTUALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,probabile
738135787C,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,75072.0,75072.0,,,2018-02-08,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80003810662,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA U.T.G. L'AQUILA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7367741436,,8,"GARA A LOTTI PER LA STIPULA DI ACCORDO QUADRO CON PIÙ SOGGETTI ECONOMICI, PER LA DURATA DI DUE ANNI, PER L'AFFIDAMENTO DEI SERVIZI DI ACCOGLIENZA E DEI SERVIZI CONNESSI AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO STRUTTURE TEMPORANEE UBICATE NELLA CITTÀ DI NAPOLI E PROVINCIA. ","LOTTO 6 - STIPULA DI ACCORDO QUADRO CON PIÙ SOGGETTI ECONOMICI, PER LA DURATA DI DUE ANNI, PER L'AFFIDAMENTO DEI SERVIZI DI ACCOGLIENZA E DEI SERVIZI CONNESSI AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO STRUTTURE TEMPORANEE UBICATE NELLA CITTÀ DI NAPOLI E PROVINCIA.",34130970,270550410,,,2018-02-06,PROCEDURA APERTA,80049360631,UFFICIO TERRITORIALE DEL GOVERNO,SERVIZIO ATTIVITA' CONTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
740290701E,,1,AFFIDAMENTO SERVIZIO ACCOGLIENZA TEMPORANEA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE-PERIODO 01/03-31/07/2018-SOLIDARIETA' E' CRESCITA-P.I.01171320532-STRUTTURA'CINIGIANO-MONTICELLO AMIATA',AFFIDAMENTO SERVIZIO ACCOGLIENZA TEMPORANEA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE-PERIODO 01/03-31/07/2018-SOLIDARIETA' E' CRESCITA-P.I.01171320532-STRUTTURA'CINIGIANO-MONTICELLO AMIATA',99000.0,99000.0,GROSSETO,053007,2018-02-09,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80006840534,PREFETTURA,PREFETTURA DI GROSSETO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7385270599,,1,CENTRO DI ACCOGLIENZA (CARA) DI ISOLA CAPO RIZZUTO CROTONE LOCALIZZATO NELL'AMBITO DEL SEDIME MILITARE DEL CENTRO RADAR DI SANT'ANNA - SS. 106 - RIQUALIFICAZIONE E POTENZIAMENTO DELLE STRUTTURE DI SERVIZIO PREPOSTE ALL'ACCOGLIENZA DEGLI IMMIGRATI RICHIEDENTI ASILO,CENTRO DI ACCOGLIENZA (CARA) DI ISOLA CAPO RIZZUTO CROTONE LOCALIZZATO NELL'AMBITO DEL SEDIME MILITARE DEL CENTRO RADAR DI SANT'ANNA - SS. 106 - RIQUALIFICAZIONE E POTENZIAMENTO DELLE STRUTTURE DI SERVIZIO PREPOSTE ALL'ACCOGLIENZA DEGLI IMMIGRATI RICHIEDENTI ASILO,2825235.44,2825235.44,,,2018-02-28,PROCEDURA APERTA,80020960821,MINISTERO DELLE INFRASTRUTTURE E TRASPORTI-S.I.I.T. SICILIA E CALABRIA,PROVVEDITORATO INTERREGIONALE SICILIA-CALABRIA SEDE COORDINATA CATANZARO,45210000-2,LAVORI GENERALI DI COSTRUZIONE DI EDIFICI,,,certa
