cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
B2CA57CA50,,1,AFFIDAMENTO SERVIZI DI ACCOGLIENZA MSNA EX BOCCIODROMO DAL 19/8/2024,AFFIDAMENTO SERVIZIO DI GESTIONE CENTRI DI ACCOGLIENZA PER MSNA,649152.0,649152.0,GENOVA,010025,2024-08-19,ALTRA PROCEDURA A FASE UNICA,80043490103,PREFETTURA DI GENOVA,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B2CE61BE06,,1,RETTA INSERIMENTO DEL MINORE STRANIERO NON ACCOMPAGNATO ID 424458 PRESSO LA COMUNITA' EDUCATIVA VILLA AURORA 2 SEMESTRE 2024,RETTA INSERIMENTO DEL MINORE STRANIERO NON ACCOMPAGNATO ID 424458 PRESSO LA COMUNITA' EDUCATIVA VILLA AURORA 2 SEMESTRE 2024,23570.4,23570.4,SONDRIO,014061,2024-08-21,AFFIDAMENTO DIRETTO,00095450144,COMUNE DI SONDRIO,SERVIZIO POLITICHE GIOVANILI E SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B2C99358A1,,2,"PROCEDURA APERTA PER L'AFFIDAMENTO DEI SERVIZI DI ACCOGLIENZA, TUTELA E INTEGRAZIONE RIVOLTI AI CITTADINI STRANIERI RICHIEDENTI ASILO, RIFUGIATI E TITOLARI DI PROTEZIONE SUSSIDIARIA O UMANITARIA NELL'AMBITO DI DUE PROGETTI SAI (SISTEMA DI ACCOGLIENZA E INTEGRAZIONE) - 2 LOTTI: LOTTO 1 - PROGETTO DI ACCOGLIENZA ORDINARIA (PROG. 78 - PR-3) DI 131 POSTI. LOTTO 2 - PROGETTO DI ACCOGLIENZA SPECIALISTICA DM/DS (PROG. 79 - PR-3) DI 11 POSTI PER IL PERIODO DAL 01/01/2025 AL 31/12/2026.","PROCEDURA APERTA PER L'AFFIDAMENTO DEI SERVIZI DI ACCOGLIENZA, TUTELA E INTEGRAZIONE RIVOLTI AI CITTADINI STRANIERI RICHIEDENTI ASILO, RIFUGIATI E TITOLARI DI PROTEZIONE SUSSIDIARIA O UMANITARIA NELL'AMBITO DI DUE PROGETTI SAI (SISTEMA DI ACCOGLIENZA E INTEGRAZIONE) - 2 LOTTI: LOTTO 1 - PROGETTO DI ACCOGLIENZA ORDINARIA (PROG. 78 - PR-3) DI 131 POSTI.",4180306.1,4741970.56,FIRENZE,048004,2024-08-16,PROCEDURA APERTA,06207690485,UNIONE MONTANA DEI COMUNI DEL MUGELLO,ECONOMIA AMBIENTE TERRITORIO E FORESTAZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
B2AD71A84D,,1,INSERIMENTO MSNA ID 300752292 DAL 02/08/2024 AL 31/10/2024 - GARA UTDA,INSERIMENTO MSNA ID 300752292 DAL 02/08/2024 AL 31/10/2024 - GARA UTDA,9100.0,9100.0,PARMA,034027,2024-08-02,AFFIDAMENTO DIRETTO,03069890360,UNIONE DELLE TERRE D ARGINE,ASSISTENZA SOCIALE,85311300,,,AGGIUDICATA,certa
B0AFE9B13E,,1,"AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA, CURA, EDUCAZIONE E FORMAZIONE DI MINORI STRANIERI NON ACCOMPAGNATI RINTRACCIATI NEL TERRITORIO DEL COMUNE DI CASARSA DELLA DELIZIA AI SENSI DELL'ART. 50, COMMA 1, LETT. B) DEL D.LGS. 36/2023.","AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA, CURA, EDUCAZIONE E FORMAZIONE DI MINORI STRANIERI NON ACCOMPAGNATI RINTRACCIATI NEL TERRITORIO DEL COMUNE DI CASARSA DELLA DELIZIA AI SENSI DELL'ART. 50, COMMA 1, LETT. B) DEL D.LGS. 36/2023.",13483.0,13483.0,PORDENONE,093010,2024-08-14,AFFIDAMENTO DIRETTO,80004930931,COMUNE DI CASARSA DELLA DELIZIA,SEGRETARIO COMUNALE,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B2A6DBB3D5,,1,AFFIDAMENTO ACCOGLIENZA 130 RICHIEDENTI ASILO DAL 01-08-2024 AL 31-08-2024 LABORATORIO IDEA,SERVIZI ACCOGLIENZA RICHIEDENTI ASILO,98936.5,98936.5,TERNI,055032,2024-08-01,AFFIDAMENTO DIRETTO,80006230553,UFFICIO TERRITORIALE DEL GOVERNO DI TERNI,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B2C803AB4E,,1,APPALTO MIGRANTI UNITA' ABITATIVE,APPALTO MIGRANTI UNITA' ABITATIVE,183577363,0.0,VICENZA,024116,2024-08-14,ALTRA PROCEDURA A FASE UNICA,80018670242,PREFETTURA DI VICENZA -U.T.G.-,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,3.0,AGGIUDICATA,probabile
B2C643D292,,1,"CENTRI COLLETTIVI FINO A 50 POSTI GARA EUROPEA A PROCEDURA APERTA PER LA CONCLUSIONE DI UN ACCORDO QUADRO PER L'AFFIDAMENTO, NEL TERRITORIO DELLA PROVINCIA DI RAVENNA, DEI SERVIZI DI ACCOGLIENZA DI RICHIEDENTI PROTEZIONE INTERNAZIONALE","CENTRI COLLETTIVI FINO A 50 POSTI GARA EUROPEA A PROCEDURA APERTA PER LA CONCLUSIONE DI UN ACCORDO QUADRO PER L'AFFIDAMENTO, NEL TERRITORIO DELLA PROVINCIA DI RAVENNA, DEI SERVIZI DI ACCOGLIENZA DI RICHIEDENTI PROTEZIONE INTERNAZIONALE",13742142,13742142,RAVENNA,039014,2024-08-14,PROCEDURA APERTA,80006840393,PREFETTURA - UFFICIO TERRITORIALE DEL GOVERNO DI RAVENNA,PREFETTURA - UFFICIO TERRITORIALE DEL GOVERNO DI RAVENNA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B2DDB297C4,9362700874,1,"ADESIONE AD ACCORDO QUADRO PER L'AFFIDAMENTO DEI SERVIZI SAI DI COLLAUDO STATICO DELLE OPERE IN CEMENTO ARMATO O A STRUTTURA METALLICA INERENTI ALL'INTERVENTO DI REALIZZAZIONE DEL PROGETTO PNRR NR. 03 RELATIVO ALLA MISSION ‘M6.C1 – INV. 1.1 CASE DELLA COMUNITÀ E PRESA IN CARICO DELLA PERSONA', SITA A SAN DONÀ DI PIAVE (VE) – COD. REG. ID M6.C1_1.1_VE 6.","ADESIONE AD ACCORDO QUADRO PER L'AFFIDAMENTO DEI SERVIZI SAI DI COLLAUDO STATICO DELLE OPERE IN CEMENTO ARMATO O A STRUTTURA METALLICA INERENTI ALL'INTERVENTO DI REALIZZAZIONE DEL PROGETTO PNRR NR. 03 RELATIVO ALLA MISSION ‘M6.C1 – INV. 1.1 CASE DELLA COMUNITÀ E PRESA IN CARICO DELLA PERSONA', SITA A SAN DONÀ DI PIAVE (VE) – COD. REG. ID M6.C1_1.1_VE 6.",17071.48,17071.48,VENEZIA,027033,2024-08-28,AFFIDAMENTO DIRETTO,02799490277,AZIENDA ULSS N. 4 VENETO ORIENTALE,U.O.C. TECNICO,71315400-3,SERVIZI DI COLLAUDO E VERIFICA DI EDIFICI,,AGGIUDICATA,certa
B2DDDE7B12,,1,SERVIZIO GESTIONE PROGETTO SAI FINO AL 31/12/2024,SERVIZIO GESTIONE PROGETTO SAI FINO AL 31/12/2024,87923.0,87923.0,VERONA,023035,2024-08-29,AFFIDAMENTO DIRETTO,00658150230,COMUNE DI FUMANE,UFFICI DEMOGRAFICI SOCIALE CED,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B2C49F84EC,,1,"PROROGA, IMPEGNO DI SPESA A FAVORE DELLA FONDAZIONE REGINA ELENA DI CEFALU' PER ACCOGLIENZA DI MSNA DI ET INFERIORE AI 14 ANNI PRESSO COMUNIT ALLOGGIO PER MINORI ISCRITTE E AUTORIZZATE AI SENSI DELLA L. R. 22/86 MINORE B.A - LUGLIO DICEMBRE 2024 ","PROROGA, IMPEGNO DI SPESA A FAVORE DELLA FONDAZIONE REGINA ELENA DI CEFALU' PER ACCOGLIENZA DI MSNA DI ET INFERIORE AI 14 ANNI PRESSO COMUNIT ALLOGGIO PER MINORI ISCRITTE E AUTORIZZATE AI SENSI DELLA L. R. 22/86 MINORE B.A - LUGLIO DICEMBRE 2024 ",17100.0,17100.0,PALERMO,082027,2024-08-13,AFFIDAMENTO DIRETTO,00110740826,COMUNE DI CEFALU',SETTORE TURISMO CULTURA E SPORT,75125000-8,SERVIZI AMMINISTRATIVI CONNESSI AL TURISMO,,AGGIUDICATA,certa
B2B949665F,,1,CONVENZIONE PER AFFIDAMENTO DELLA GESTIONE SERVIZI ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE IN CENTRI COLLETTIVI POSTI 38 NEL COMUNE DI ROVIGO,GESTIONE SERVIZI ACCOGLIENZA IN CENTRI COLLETTIVI,140475.0,140475.0,ROVIGO,029041,2024-08-07,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80006550299,PREFETTURA DI ROVIGO,SERVIZI GENERALI E ATTIVITA CONTRATTURALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B2B2B700F1,,1,ACCOGLIENZA STRANIERI CAS JOLANDA DI SAVOIA LUG-SETT 2024,ACCOGLIENZA RICHIEDENTI ASILO,116989.04,116989.04,FERRARA,038008,2024-08-05,AFFIDAMENTO DIRETTO,80010760389,UFFICIO TERRITORIALE DEL GOVERNO - PREFETTURA DI FERRARA,PREFETTURA DI FERRARA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B2D14D0942,,1,OSPITALITA PROFUGHI UCRAINI IN CONDIZIONE DI FRAGILITA PRESSO CASCINA TORTA,OSPITALITA PROFUGHI UCRAINI IN CONDIZIONE DI FRAGILITA PRESSO CASCINA TORTA,214900.0,214900.0,TORINO,001272,2024-08-23,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80087670016,REGIONE PIEMONTE,A1821A PROTEZIONE CIVILE,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
B2DFA1D2DD,,1,"SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI A STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELL'AMBITO DEL PROGETTO SAI","COMUNE DI ROVITO. SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI A STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELL'AMBITO DEL PROGETTO SAI PROG. 99 PR-3 CATEGORIA ORDINARI PER N. 20 RICHIEDENTI PERIODO 01-10-2024 / 31-12-2026",676379.12,676379.12,COSENZA,078110,2024-08-30,PROCEDURA APERTA,98106130788,"CENTRALE UNICA DI COMMITTENZA CELICO, PEDACE, CASOLE BRUZIO",RESPONSABILE COMUNE DI ROVITO,85300000-2,SERVIZI DI ASSISTENZA SOCIALE E SERVIZI AFFINI,27.0,AGGIUDICATA,certa
B2A96B97C0,,1,GESTIONE STRUTTURE DI ACCOGLIENZA MIGRANTI - PERIODO 1/8/2024 - 30/9/2024,GESTIONE STRUTTURE DI ACCOGLIENZA MIGRANTI,86368.68,86368.68,BELLUNO,025006,2024-08-01,AFFIDAMENTO DIRETTO,80005710258,PREFETTURA DI BELLUNO UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA DI BELLUNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
B2D8C45D7E,,1,AFFIDAMENTO ACCOGLIENZA 130 RICHIEDENTI ASILO DAL 01-09-2024 AL 30-09-2024 LABORATORIO IDEA,SERVIZI ACCOGLIENZA RICHIEDENTI ASILO,95745.0,95745.0,TERNI,055032,2024-08-28,AFFIDAMENTO DIRETTO,80006230553,UFFICIO TERRITORIALE DEL GOVERNO DI TERNI,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B2CE140C45,,1,PROCEDURA APERTA SOPRA SOGLIA COMUNITARIA PER L'ORGANIZZAZIONE E GESTIONE DI UN PROGRAMMA TRIENNALE DI ACCOGLIENZA INTEGRATA PER TITOLARI DI PROTEZIONE INTERNAZIONALE - CAT. ORDINARI NELL'AMBITO DEL SAI IMPERIA (PROG 42 PR - 3).,PROCEDURA APERTA SOPRA SOGLIA COMUNITARIA PER L'ORGANIZZAZIONE E GESTIONE DI UN PROGRAMMA TRIENNALE DI ACCOGLIENZA INTEGRATA PER TITOLARI DI PROTEZIONE INTERNAZIONALE - CAT. ORDINARI NELL'AMBITO DEL SAI IMPERIA (PROG 42 PR - 3).,1351000.0,1351000.0,IMPERIA,008031,2024-08-21,PROCEDURA APERTA,00089700082,COMUNE DI IMPERIA,SERVIZI SOCIALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
B2AFFDCAB5,,1,SERVIZI DI ACCOGLIENZA SAI - PROG 1272 - PR - 2 - SERVIZI DI INCLUSIONE PER CITTADINI STRANIERI,SERVIZI DI ACCOGLIENZA SAI - PROG 1272 - PR - 2 - SERVIZI DI INCLUSIONE PER CITTADINI STRANIERI,1198142.86,1198142.86,LUCCA,046004,2024-08-05,PROCEDURA APERTA,02259390462,UNIONE DEI COMUNI MEDIA VALLE DEL SERCHIO,UFFICIO AMBIENTE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
B2A6C40B10,,1,"ESECUZIONE, IN REGIME DI EMERGENZA MIGRANTI E PROFUGHI, DI INTERVENTO STRAORDINARIO DI PULIZIA DELLE AREE DALLA FOCE DEL FIUME ROJA AL BELVEDERE REXENTELLO E AREE LIMITROFE. DECISIONE DI CONTRARRE. AFFIDAMENTO ALLA SOC. ARS ECOLOGIA DI SANREMO. IMPEGNO DELLA SPESA.","ESECUZIONE, IN REGIME DI EMERGENZA MIGRANTI E PROFUGHI, DI INTERVENTO STRAORDINARIO DI PULIZIA DELLE AREE DALLA FOCE DEL FIUME ROJA AL BELVEDERE REXENTELLO E AREE LIMITROFE. DECISIONE DI CONTRARRE. AFFIDAMENTO ALLA SOC. ARS ECOLOGIA DI SANREMO. IMPEGNO DELLA SPESA.",18000.0,18000.0,IMPERIA,008065,2024-08-01,AFFIDAMENTO DIRETTO,00247210081,COMUNE DI VENTIMIGLIA,UFFICIO IGIENE AMBIENTALE,90513200-8,SERVIZI DI SMALTIMENTO DEI RIFIUTI SOLIDI URBANI,,AGGIUDICATA,certa
B2CC1B32EE,,1,COLLOCAMENTO IN STRUTTURA RESIDENZIALE DI MINORI MSNA CODICI 6874-6784-6896-6897-6785-6997AMA-6997AA,COLLOCAMENTO IN STRUTTURA RESIDENZIALE DI MINORI MSNA CODICI 6874-6784-6896-6897-6785-6997AMA-6997AA,12320.0,12320.0,FORLÌ-CESENA,040007,2024-08-20,AFFIDAMENTO DIRETTO,00606620409,COMUNE DI FORLI ,SERVIZIO POLITICHE DI WELFARE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
B2BB660893,,1,"PROCEDURA NEGOZIATA FINALIZZATA ALLA SELEZIONE DI PIÙ OPERATORI ECONOMICI, CON CUI CONCLUDERE UN ACCORDO QUADRO, EX ART 59, COMMA 4 LETT A, DEL D.LGS. N. 36 2023 PER L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA IN FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI DI ETÀ NON INFERIORE AI 14 ANNI NEL TERRITORIO DELLA CITTÀ METROPOLITANA DI NAPOLI","PROCEDURA NEGOZIATA, EX ART. 76 C. 2 LETT. C DEL D. LGS. N. 36 2023, FINALIZZATA ALLA SELEZIONE DI PIÙ OPERATORI ECONOMICI CON CUI CONCLUDERE UN ACCORDO QUADRO, EX ART. 59 COMMA 4 LETT. A DEL D.LGS. N. 36 2023 PER L'AFFIDAMENTO DEI SERVIZI DI ACCOGLIENZA IN FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI DI ETÀ NON INFERIORE AI 14 ANNI E GESTIONE DEI SERVIZI CONNESSI PRESSO STRUTTURE RICETTIVE TEMPORANEE UBICATE NEL TERRITORIO DELLA CITTÀ METROPOLITANA DI NAPOLI, PER IL PERIODO DI 365 GIORNI A DECORRERE DALLA DATA DI SOTTOSCRIZIONE DELL'ACCORDO QUADRO",3387020.6,3387020.6,NAPOLI,063049,2024-08-08,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80049360631,UFFICIO TERRITORIALE DEL GOVERNO,SERVIZIO ATTIVITA' CONTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
B2AEA15215,,1,"PROCEDURA EX ART.50, CO.1, LETT. E) DEL D. LGS 36/2023, FINALIZZATA, PREVIA MANIFESTAZIONE DI INTERESSE, ALL'ACQUISIZIONE DI UN SERVIZIO DI MEDIAZIONE CULTURALE ED OPERATORE DIURNO/NOTTURNO A CHIAMATA, PER ESIGENZE CONNESSE AGLI SBARCHI DI MIGRANTI PRESSO IL PORTO COMMERCIALE DI AUGUSTA – DAL 01/08/2024 AL 31/12/2024.","PROCEDURA EX ART.50, CO.1, LETT. E) DEL D. LGS 36/2023, FINALIZZATA, PREVIA MANIFESTAZIONE DI INTERESSE, ALL'ACQUISIZIONE DI UN SERVIZIO DI MEDIAZIONE CULTURALE ED OPERATORE DIURNO/NOTTURNO A CHIAMATA, PER ESIGENZE CONNESSE AGLI SBARCHI DI MIGRANTI",139000.0,139000.0,SIRACUSA,089017,2024-08-01,PROCEDURA NEGOZIATA CON PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),80002930891,UFFICIO TERRITORIALE DEL GOVERNO DI SIRACUSA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85320000-8,SERVIZI SOCIALI,,,probabile
B2BEA623A4,,1,RESIDENZIALITÀ MINORI STRANIERI NON ACCOMPAGNATI PERIODO LUGLIO SETTEMBRE 2024,RESIDENZIALITA' MSNA,35880.0,35880.0,ANCONA,042022,2024-08-09,AFFIDAMENTO DIRETTO,00319830428,COMUNE DI LORETO,SERVIZI SOCIALI - ELETTORALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B2B1D4E744,,1,"PROCEDURA NEGOZIATA, SENZA PREVIA PUBBLICAZIONE DEL BANDO DI GARA, APERTA A TUTTI GLI OPERATORI DEL SETTORE OGGETTO DI CONFERIMENTO, PER L'AFFIDAMENTO DELLA GESTIONE E DEL FUNZIONAMENTO DEL CENTRO DI TRATTENIMENTO DEGLI IMMIGRATI, UBICATO IN C.DA CAOS A PORTO EMPEDOCLE, PER UNA CAPIENZA DI 70 POSTI PER LA DURATA DI 7 MESI E, COMUNQUE, SINO AD ESAURIMENTO DELLE SOMME PER CUI VIENE AGGIUDICATA LA GARA","PROCEDURA NEGOZIATA, SENZA PREVIA PUBBLICAZIONE DEL BANDO DI GARA, APERTA A TUTTI GLI OPERATORI DEL SETTORE OGGETTO DI CONFERIMENTO, PER L'AFFIDAMENTO DELLA GESTIONE E DEL FUNZIONAMENTO DEL CENTRO DI TRATTENIMENTO DEGLI IMMIGRATI, UBICATO IN C.DA CAOS A PORTO EMPEDOCLE, PER UNA CAPIENZA DI 70 POSTI PER LA DURATA DI 7 MESI E, COMUNQUE, SINO AD ESAURIMENTO DELLE SOMME PER CUI VIENE AGGIUDICATA LA GARA",749999.0,749999.0,AGRIGENTO,084028,2024-08-02,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80004020840,PREFETTURA DI AGRIGENTO,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
