cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
7139356EEF,,1,SERVIZI ASSISTENZA MIGRANTI,SERVIZI ASSISTENZA MIGRANTI,82460.0,82460.0,,080063,2016-09-01,AFFIDAMENTO DIRETTO,80009220809,PREFETTURA DI REGGIO CALABRIA,SERV. AMM.NE AFFARI EGENERALI E ATT. CONTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
68070245E7,,1,"PROCEDURA NEGOZIATA, DI CUI ALL'ART. 63 DEL D.LGS. 50/2016, PER ASSICURARE IL SERVIZIO DI ACCOGLIENZA IN FAVORE DEI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE SARANNO ASSEGNATI ALLA PROVINCIA DI POTENZA - PERIODO PRESUNTO 1^ NOVEMBRE 2016 / 31 DICEMBRE 2016","PROCEDURA NEGOZIATA, DI CUI ALL'ART. 63 DEL D.LGS. 50/2016, PER ASSICURARE IL SERVIZIO DI ACCOGLIENZA IN FAVORE DEI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE SARANNO ASSEGNATI ALLA PROVINCIA DI POTENZA - PERIODO PRESUNTO 1^ NOVEMBRE 2016 / 31 DICEMBRE 2016",936960.0,936960.0,POTENZA,076063,2016-09-20,PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),80005560760,PREFETTURA DI POTENZA,PREFETTURA POTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6843716D17,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO LA PROVINCIA DI BOLOGNA,SERVIZIO DI ACCOGLIENZA DI CITTADINI MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO LA PROVINCIA DI BOLOGNA,65000.0,65000.0,,037006,2016-09-13,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80070330370,PREFETTURA DI BOLOGNA,SERVIZIO ATTIVITA' CONTRATTUALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
6805619E73,,1,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA MIGRANTI DA OTTOBRE A DICEMBRE 2016,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA MIGRANTI DA OTTOBRE A DICEMBRE 2016,747592.0,747592.0,,045010,2016-09-17,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80003940451,PREFETTURA DI MASSA CARRARA UFFICIO TERRITORIALE DEL GOVERNO,SERVIZI GENERALI E ATTIVITA' CONTRATTUALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,DESERTA,probabile
69009246A2,,1,SERVIZIO ACCOGLIENZA STRANIERI RICHIEDENTI ASILO CENTRI LA PARISIENNE-TRAPANA,SERVIZIO ACCOGLIENZA STRANIERI RICHIEDENTI ASILO CENTRI LA PARISIENNE-TRAPANA,115000.0,115000.0,,074001,2016-09-12,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80001510744,PREFETTURA,UFFICIO AMMINISTRATIVO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
6766306459,,1,SERVIZIO DI ACCOGLIENZA NR. 108 CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,SERVIZIO DI ACCOGLIENZA NR. 108 CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,250000.0,250000.0,TREVISO,026086,2016-09-29,AFFIDAMENTO DIRETTO,80185690585,MINISTERO DELL INTERNO-DIPARTIMENTO PER GLI AFFARI INTERNI E TERRITORIALI,PREFETTURA UTG DI TREVISO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
6781283BC0,,1,AFFIDAMENTO SERVIZI P.U.A. - SEGRETARIATO SOCIALE - SPORTELLO INTEGRAZIONE IMMIGRATI,AFFIDAMENTO SERVIZI P.U.A. - SEGRETARIATO SOCIALE - SPORTELLO INTEGRAZIONE IMMIGRATI,204548.19,204548.19,,,2016-09-02,SISTEMA DINAMICO DI ACQUISIZIONE,82000950715,COMUNE DI LUCERA,AMBITO TERRITORIALE APPENNINO DAUNO SETTENTRIONALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,probabile
6843670723,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO LA PROVINCIA DI BOLOGNA,SERVIZIO DI ACCOGLIENZA DI CITTADINI MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO LA PROVINCIA DI BOLOGNA,173000.0,173000.0,,037006,2016-09-08,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80070330370,PREFETTURA DI BOLOGNA,SERVIZIO ATTIVITA' CONTRATTUALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
679894286C,,1,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NR. 35 OSPITI,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NR. 35 OSPITI,63900.55,63900.55,TREVISO,026051,2016-09-28,AFFIDAMENTO DIRETTO,80185690585,MINISTERO DELL INTERNO-DIPARTIMENTO PER GLI AFFARI INTERNI E TERRITORIALI,PREFETTURA UTG DI TREVISO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
67941050D0,,1,"LIQUIDAZIONE RETTE RICOVERO MSNA 4^ TRIMESTRE 2015 COOP., SOC. SANITARIA DELFINO CONCORDIA","LIQUIDAZIONE RETTE RICOVERO MSNA 4^ TRIMESTRE 2015 COOP., SOC. SANITARIA DELFINO CONCORDIA",47770.08,47770.08,,084001,2016-09-05,AFFIDAMENTO DIRETTO,00074260845,COMUNE DI AGRIGENTO,AFFARI GENERALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
67939912BC,,1,LIQUIDAZIONE RETTE RICOVERO MSNA COOP. SOC. CALIPSO PERSEFONE 4^ TRIMESTRE 2015,LIQUIDAZIONE RETTE RICOVERO MSNA COOP. SOC. CALIPSO 'PERSEFONE' 4^ TRIMESTRE 2015,46774.87,46774.87,,084001,2016-09-05,AFFIDAMENTO DIRETTO,00074260845,COMUNE DI AGRIGENTO,AFFARI GENERALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
6864621075,6566867E11,1,DAVANTAGE - AFFIDAMENTO A SOGGETTI OPERANTI IN PROVINCIA DI NAPOLI DEI SERVIZI DI ACCOGLIENZA ED ASSISTENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,DAVANTAGE - AFFIDAMENTO A SOGGETTI OPERANTI IN PROVINCIA DI NAPOLI DEI SERVIZI DI ACCOGLIENZA ED ASSISTENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,72768.0,72768.0,,,2016-09-29,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80049360631,UFFICIO TERRITORIALE DEL GOVERNO,SERVIZIO ATTIVITA' CONTRATTUALI,55130000-0,ALTRI SERVIZI ALBERGHIERI,,,certa
67927545ED,,1,LIQUIDAZIONE RETTE RICOVERO MSNA COOP. SOC. IL GABBIANO RELATIVA AL MESE DI OTTOBRE NOVEMBRE E DICEMBRE 2015,LIQUIDAZIONE RETTE RICOVERO MSNA COOP. SOC. IL GABBIANO RELATIVA AL MESE DI OTTOBRE NOVEMBRE E DICEMBRE 2015,42663.46,42663.46,,084001,2016-09-02,AFFIDAMENTO DIRETTO,00074260845,COMUNE DI AGRIGENTO,AFFARI GENERALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
68617005F7,,1,PROROGA POSTI AGGIUNTIVI SPRAR PER L'ANNO 2016 SU DISPOSIZIONE DEL MINISTERO DELL'INTERNO,PROROGA POSTI AGGIUNTIVI SPRAR PER L'ANNO 2016 SU DISPOSIZIONE DEL MINISTERO DELL'INTERNO,131320.0,131320.0,,083005,2016-09-28,AFFIDAMENTO DIRETTO,00084640838,COMUNE DI BARCELLONA POZZO DI GOTTO,ATTIVITA' SOCIALI E ASSISTENZIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
678856985A,6234155B71,1,SERVIZIO ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - DAL 03/09/2016 IMMEDIA SRL PAESANA +ENTRACQUE,SERVIZIO ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - IMMEDIA SRL PAESANA,154305.9,154305.9,,,2016-09-05,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015510045,PREFETTURA DI CUNEO,UTG CUNEO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
6793521EDD,,11,SERVIZIO DI ACCOGLIENZA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CAS ,SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE IN AMBITO TERRITORIALE AMBITO TERRITORIALE BITONTO-PALO DEL COLLE,691250.0,11613000,,072011,2016-09-09,PROCEDURA APERTA,80017920721,PREFETTURA DI BARI,SERVIZI GENERALI E CONTABILI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,"SENZA ESITO A SEGUITO DI OFFERTE IRREGOLARI O INAMMISSIBILI, NON CONGRUE O NON APPROPRIATE",certa
6792275AA3,,2,"AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA A FAVORE DI CITTADINI STRANIERI TEMPORANEAMENTE PRESENTI SUL TERRITORIO, PRESSO STRUTTURE NELLA DISPONIBILITÀ DEGLI ENTI INVITATI, A FARE TEMPO DALLA DATA DI AGGIUDICAZIONE E FINO A DICEMBRE 2016, PER UN NUMERO MASSIMO COMPLESSIVO DI PRESENZE PARI A 125 PRO DIE",ACCOGLIENZA PRESSO STRTTURE DELL'ENTE FINO A 50 CITTADINI STRANIERI TEMPORANEAMENTE PRESENTI SUL TERRITORIO (FAMIGLIE E UOMINI),182400.0,456000.0,MILANO,015146,2016-09-01,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,01199250158,COMUNE DI MILANO,DIREZIONE CENTRALE POLITICHE SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
680632878B,,1,RICOVERO MSNA COOP. LIBERITUTTI I^TRIMESTRE 2016,RICOVERO MSNA COOP. LIBERITUTTI I^TRIMESTRE 2016,94800.0,94800.0,PALERMO,082054,2016-09-21,AFFIDAMENTO DIRETTO,00601920820,COMUNE DI PARTINICO,SETTORE SERVIZI ALLA PERSONA E ALLA FAMIGLIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
6951952446,6680938472,1,SERVIZIO DI ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO DI ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE,271320.0,271320.0,,036023,2016-09-03,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80001270364,PREFETTURA U.T.G. DI MODENA,SERVIZIO CONTABILITA E GESTIONE FINANZIARIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
6971326833,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,70650.0,70650.0,REGGIO CALABRIA,080061,2016-09-20,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00232920801,COMUNE DI POLISTENA,RIPARTIZIONE AFFARI GENERALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
6793513845,,11,SERVIZIO DI ACCOGLIENZA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CAS ,SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE IN AMBITO TERRITORIALE AMBITO TERRITORIALE CORATO-RUVO DI PUGLIA-TERLIZZI,829500.0,11613000,,072020,2016-09-09,PROCEDURA APERTA,80017920721,PREFETTURA DI BARI,SERVIZI GENERALI E CONTABILI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,DESERTA,certa
6717920AF3,,1,SERVIZI PER FAVORIRE L'ACCOGLIENZA E L'INTEGRAZIONE DEGLI IMMIGRATI STRANIERI,SERVIZI PER FAVORIRE L'ACCOGLIENZA E L'INTEGRAZIONE DEGLI IMMIGRATI STRANIERI,231000.0,231000.0,MODENA,036006,2016-09-29,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,94179810364,CENTRALE UNICA DI COMMITTENZA C/O COMUNE DI CASTELFRANCO EMILIA,CENTRALE UNICA DI COMMITTENZA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,probabile
7196317CA4,,1,ATTIVITÀ DI GESTIONE E COPROGETTAZIONE DEL PROGETTO SPRAR,ATTIVITÀ DI GESTIONE E COPROGETTAZIONE DEL PROGETTO SPRAR,1321662.6,1321662.6,,080077,2016-09-16,PROCEDURA APERTA,80003250802,COMUNE DI SAN ROBERTO,SAN ROBERTO,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
6799300FD8,,1,AFFIDAMENTO DI N. 42+18 PROGETTI DI ACCOGLIENZA MSNA COLOMBI - VIRTUS SCUOLA DI VOLO PERIODO: 01/10/2016-31/12/2016,AFFIDAMENTO DI N. 42+18 PROGETTI DI ACCOGLIENZA MSNA COLOMBI - VIRTUS SCUOLA DI VOLO PERIODO: 01/10/2016-31/12/2016,296424.0,296424.0,ROMA,058091,2016-09-12,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,02438750586,ROMA CAPITALE,DIPARTIMENTO PROMOZIONE SERVIZI SOCIALI E DELLA SALUTE - U.O. MINORI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
6793581065,,11,SERVIZIO DI ACCOGLIENZA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CAS ,SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE IN AMBITO TERRITORIALE ADELFIA-CAPURSO-CELLAMARE-TRIGGIANO-VALENZANO,1244250.0,11613000,,072002,2016-09-09,PROCEDURA APERTA,80017920721,PREFETTURA DI BARI,SERVIZI GENERALI E CONTABILI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,DESERTA,certa
