cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
6842629C12,,1,SERVIZIO DI ACCOGLIENZA AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO DI ACCOGLIENZA AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,65812.5,65812.5,TERNI,055032,2016-10-09,AFFIDAMENTO DIRETTO,80006230553,UFFICIO TERRITORIALE DEL GOVERNO DI TERNI,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6951769D3F,,1,CONVENZIONE URGENTE ACCOGLIENZA MIGRANTI COOP. ARCA ETRUSCA FEBBRAIO GIUGNO 2017,CONVENZIONE URGENTE ACCOGLIENZA MIGRANTI COOP. ARCA ETRUSCA FEBBRAIO GIUGNO 2017,81000.0,81000.0,AREZZO,051002,2016-10-04,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80010180513,PREFETTURA DI AREZZO,UFFICIO TERRITORIALE DEL GOVERNO DI AREZZO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7205348943,,1,ATTIVITÀ DI GESTIONE E COOPROGETTAZIONE DEL PROGETTO SPRAR CATEGORIA DS/DM. ANNI 2017/2019 ,ATTIVITÀ DI GESTIONE E COOPROGETTAZIONE DEL PROGETTO SPRAR CATEGORIA DS/DM. ANNI 2017/2019 ,811191.0,811191.0,,080041,2016-10-07,PROCEDURA APERTA,00710510801,COMUNE DI LAGANADI,LAGANADI,85311200-4,SERVIZI DI ASSISTENZA SOCIALE PER DISABILI,,,certa
6847169E98,,1,SERVIZIO ACCOGLIENZA MIGRANTI NOVEMBRE-DICEMBRE 2016,SERVIZIO ACCOGLIENZA MIGRANTI NOVEMBRE-DICEMBRE 2016,525000.0,525000.0,,108033,2016-10-27,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,94621140154,PREFETTURA DI MONZA E DELLA BRIANZA,PREFETTURA DI MONZA E DELLA BRIANZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
6782893C5D,,1,C.F. LA STELLA E LA STRADA INSERIMENTO DI N. 4 MSNA,C.F. LA STELLA E LA STRADA INSERIMENTO DI N. 4 MSNA,60000.0,60000.0,,057059,2016-10-20,AFFIDAMENTO DIRETTO,00100700574,COMUNE DI RIETI,SETTORE II UFFICIO ASSISTENZA SOCIALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
6843215FA6,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PERIODO 1 NOVEMBRE 2016 - 31 MARZO 2017,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PERIODO 1 NOVEMBRE 2016 - 31 MARZO 2017,163788.19,163788.19,LA SPEZIA,011015,2016-10-20,AFFIDAMENTO DIRETTO,80005150117,PREFETTURA DI LA SPEZIA,PREFETTURA DELLA SPEZIA,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
683494570A,,1,SERVIZIO DI ACCOGLIENZA AI CITTADINI STRANIERI TEMPORANEAMENTE PRESENTI SUL TERRITORIO,SERVIZIO DI ACCOGLIENZA AI CITTADINI STRANIERI TEMPORANEAMENTE PRESENTI SUL TERRITORIO,651875.0,651875.0,,015175,2016-10-17,PROCEDURA APERTA,83501410159,COMUNE DI PIOLTELLO,SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,ANNULLATA O REVOCATA SUCCESSIVAMENTE ALLA PUBBLICAZIONE,probabile
6843233E81,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PERIODO 1 NOVEMBRE 2016 -31 MARZO 2017,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PERIODO 1 NOVEMBRE 2016 -31 MARZO 2017,84535.84,84535.84,LA SPEZIA,011002,2016-10-20,AFFIDAMENTO DIRETTO,80005150117,PREFETTURA DI LA SPEZIA,PREFETTURA DELLA SPEZIA,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
68375382DB,,1,"AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA DEI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELLA STRUTTURA RESIDENZIALE DEMANIALE SITA IN MONRUPINO, LOCALITÀ FERNETTI N. 16. PERIODO 1.1.2017-31.12.2017","AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA DEI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELLA STRUTTURA RESIDENZIALE DEMANIALE SITA IN MONRUPINO, LOCALITÀ FERNETTI N. 16. PERIODO 1.1.2017-31.12.2017",1126937.5,1126937.5,TRIESTE,032002,2016-10-18,PROCEDURA APERTA,80215430580,MINISTERO DELL'INTERNO - DIPARTIMENTO PER LE LIBERTA' CIVILI E L'IMMIGRAZIONE,PREFETTURA-UTG TRIESTE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6849222CC9,,1,AFFIDAMENTO DIRETTO ALLA SOC. COOP.VA SOCIALE SENIS HOSPES - P.I. 01709130767 - SERVIZIO ACCOGLIENZA 64 MIGRANTI - PERIODO 26 OTTOBRE 2016 / 31 DICEMBRE 2016 -,AFFIDAMENTO DIRETTO ALLA SOC. COOP.VA SOCIALE SENIS HOSPES - P.I. 01709130767 - SERVIZIO ACCOGLIENZA 64 MIGRANTI - PERIODO 26 OTTOBRE 2016 / 31 DICEMBRE 2016 -,137173.12,137173.12,POTENZA,076063,2016-10-27,AFFIDAMENTO DIRETTO,80005560760,PREFETTURA DI POTENZA,PREFETTURA POTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
68797082A4,,1,PROGETTO CENTRO ACCOGLIENZA SPRAR ANNO 2014/2016 - RIFINANZIAMENTO AGGIUNTIVI ANNO 2016,PROGETTO CENTRO ACCOGLIENZA SPRAR ANNO 2014/2016 - RIFINANZIAMENTO AGGIUNTIVI ANNO 2016,92232.0,92232.0,PERUGIA,054027,2016-10-26,AFFIDAMENTO DIRETTO,00312450547,COMUNE DI MARSCIANO,SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
689456248C,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI CRI PISA 1/11/16-31/12/16,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI CRI PISA 1/11/16-31/12/16,760060.0,760060.0,,,2016-10-31,AFFIDAMENTO DIRETTO,93014220508,PREFETTURA DI PISA,PREFETTURA DI PISA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
703538575C,,1,CONVENZIONE DI ACCREDITAMENTO PER LA GESTIONE DI SERVIZI SOCIALI RIVOTI A RICHIEDENTI E/O TITOLARI DI PROTEZIONE INTERNAZIONALE E/O UMANITARIA,CONVENZIONE DI ACCREDITAMENTO PER LA GESTIONE DI SERVIZI SOCIALI RIVOTI A RICHIEDENTI E/O TITOLARI DI PROTEZIONE INTERNAZIONALE E/O UMANITARIA,3000000.0,3000000.0,VICENZA,024100,2016-10-03,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00280750241,COMUNE DI SANTORSO,SETTORE AFFARI GENERALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6843035B1D,,1,"AFFIDAMENTO MEDIANTE ACCORDO QUADRO-CONVENZIONE DEI SERVIZI DI ACCOGLIENZA A FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE, GIÀ ASSEGNATI ED IN ARRIVO NEL TERRITORIO PROVINCIA DI CATANZARO PERIODO 01/01/2017 - 31/12/2017 ","AFFIDAMENTO MEDIANTE ACCORDO QUADRO-CONVENZIONE DEI SERVIZI DI ACCOGLIENZA A FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE, GIÀ ASSEGNATI ED IN ARRIVO NEL TERRITORIO PROVINCIA DI CATANZARO PERIODO 01/01/2017 - 31/12/2017",10092250,10092250,CATANZARO,079023,2016-10-31,PROCEDURA APERTA,80001680794,PREFETTURA DI CATANZARO,PREFETTURA-UTG CATANZARO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
69147865EB,6848738D60,1,SERVIZIO DI I^ ACCOGLIENZA MIGRANTI PERIODO 1/1/2017 - 31/12/2017,SERVIZIO DI I^ ACCOGLIENZA MIGRANTI PERIODO 1/1/2017 - 31/12/2017,122262.77,122262.77,,046025,2016-10-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005950466,PREFETTURA DI LUCCA,PREFETTURA DI LUCCA- SERVIZIO I,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,probabile
6914784445,6848738D60,1,SERVIZIO DI I^ ACCOGLIENZA MIGRANTI PERIODO 1/1/2017 - 31/12/2017,SERVIZIO DI I^ ACCOGLIENZA MIGRANTI PERIODO 1/1/2017 - 31/12/2017,121052.25,121052.25,,046017,2016-10-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005950466,PREFETTURA DI LUCCA,PREFETTURA DI LUCCA- SERVIZIO I,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,probabile
6850815F5E,,1,MINORI STRANIERI NON ACCOMPAGNATI - COOP. INFOMEDIA,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,300000.0,300000.0,,086014,2016-10-28,AFFIDAMENTO DIRETTO,00080270838,COMUNE DI MESSINA,DIPARTIMENTO SOCIALE E RAPPORTI CON L'ISTITUZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
683648805F,,1,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE 2017,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE 2017,19194770,19194770,,,2016-10-22,PROCEDURA APERTA,80006880076,REGIONE AUTONOMA DELLA VALLE D AOSTA SERVIZI PREFETTURA,SERVIZI DI PREFETTURA,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
6822837F31,,1,ASSISTENZA ED ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NR. 20 OSPITI,ASSISTENZA ED ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NR. 20 OSPITI,46000.0,46000.0,TREVISO,026015,2016-10-06,AFFIDAMENTO DIRETTO,80185690585,MINISTERO DELL INTERNO-DIPARTIMENTO PER GLI AFFARI INTERNI E TERRITORIALI,PREFETTURA UTG DI TREVISO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
