cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
77866388F2,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) INSIEME A PIAZZA SAN GIOVANNI 2019 ,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,80000.0,80000.0,,,2019-02-28,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
7799885CB6,7149122A19,1,SERVIZI DI ACCOGLIENZA ED ASSISTENZA AI MIGRANTI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE,SERVIZI DI ACCOGLIENZA ED ASSISTENZA AI MIGRANTI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE,1666350.0,1666350.0,RAGUSA,088009,2019-02-13,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80003310887,PREFETTURA DI RAGUSA,PREFETTURA DI RAGUSA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7786230841,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) AGORÀ 2019,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,156000.0,156000.0,,,2019-02-28,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
7794436C0E,,1,ACCOGLIENZA MSNA PRESSO COMUNITA,ACCOGLIENZA MSNA PRESSO COMUNITA,197100.0,197100.0,,,2019-02-11,AFFIDAMENTO DIRETTO,81002050896,COMUNE DI AUGUSTA,VIII SETTORE SERVIZI ALLA PERSONA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
7803415DC2,,13,"L.P. 2 MAGGIO 1990 N. 13. SERVIZIO DI ACCOGLIENZA STRAORDINARIA INTEGRATA PER I MIGRANTI RICHIEDENTI/TITOLARI PROTEZIONE INTERNAZIONALE CHE IL MINISTERO DELL'INTERNO HA DESTINATO AL TRENTINO IN VIA STRAORDINARIA, DA SVOLGERSI PRESSO LE STRUTTURE DI ACCOGLIENZA NON COLLETTIVA DISLOCATE SUL TERRITORIO PROVINCIALE IN DISPONIBILITÀ DIRETTA DELLA PROVINCIA. PROCEDURA DI GARA AGGIUDICATA CON DETERMINAZIONE N. 42 DEL 26 FEBBRAIO 2018 ","L.P. 2 MAGGIO 1990 N. 13. SERVIZIO DI ACCOGLIENZA STRAORDINARIA INTEGRATA PER I MIGRANTI RICHIEDENTI/TITOLARI PROTEZIONE INTERNAZIONALE CHE IL MINISTERO DELL'INTERNO HA DESTINATO AL TRENTINO IN VIA STRAORDINARIA, DA SVOLGERSI PRESSO LE STRUTTURE DI ACCOGLIENZA NON COLLETTIVA DISLOCATE SUL TERRITORIO PROVINCIALE IN DISPONIBILITÀ DIRETTA DELLA PROVINCIA. PROCEDURA DI GARA AGGIUDICATA CON DETERMINAZIONE N. 42 DEL 26 FEBBRAIO 2018: AGGIUDICAZIONE A ATI ATAS ONLUS CON ARCOBALENO SCS E PUNTO D'APPRODO SCS DEL LOTTO N. 2 - COMUNITÀ DELLA VALLAGARINA",406934.4,1831288.4,TRENTO,022161,2019-02-22,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,00337460224,PROVINCIA AUTONOMA DI TRENTO,CINFORMI,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
7799898772,7149122A19,1,SERVIZI DI ACCOGLIENZA ED ASSISTENZA AI MIGRANTI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE,SERVIZI DI ACCOGLIENZA ED ASSISTENZA AI MIGRANTI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE,555450.0,555450.0,RAGUSA,088009,2019-02-13,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80003310887,PREFETTURA DI RAGUSA,PREFETTURA DI RAGUSA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
77988040A8,,1,FORNITURA DI ATTREZZATURE INFORMATICHE PER LA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE,FORNITURA DI ATTREZZATURE INFORMATICHE PER LA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE,25704.65,25704.65,MILANO,015146,2019-02-14,AFFIDAMENTO DIRETTO,80101710152,PREFETTURA DI MILANO,SASGAC,30213000-5,COMPUTER PERSONALI,,AGGIUDICATA,certa
7799880897,7149122A19,1,AFFIDAMENTO SERVIZI DI ASSISTENZA AI MIGRANTI,SERVIZI DI ACCOGLIENZA ED ASSISTENZA AI MIGRANTI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE,759713.92,759713.92,RAGUSA,088009,2019-02-13,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80003310887,PREFETTURA DI RAGUSA,PREFETTURA DI RAGUSA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7786477417,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) IL SENTIERO 2019 ,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,200000.0,200000.0,,,2019-02-28,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
7786878EFE,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) VITA NUOVA 2019,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,150000.0,150000.0,,,2019-02-28,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
7786692583,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) L'ARCA 2019,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,130000.0,130000.0,,,2019-02-28,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
7979483DAB,,1,SPRAR POSTI ORDINARI,SPRAR POSTI ORDINARI,234970.52,234970.52,,,2019-02-28,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
7807450F8B,,1,AFFIDAMENTO DEI SERVIZI DI GESTIONE DEI CENTRI COLLETTIVI DI ACCOGLIENZA MIGRANTI CON CAPACITÀ RICETTIVA MASSIMA DI 50 POSTI,AFFIDAMENTO DEI SERVIZI DI GESTIONE DEI CENTRI COLLETTIVI DI ACCOGLIENZA MIGRANTI CON CAPACITÀ RICETTIVA MASSIMA DI 50 POSTI,3269950.0,3269950.0,,,2019-02-27,PROCEDURA APERTA,94621140154,PREFETTURA DI MONZA E DELLA BRIANZA,PREFETTURA DI MONZA E DELLA BRIANZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
78438451AA,,1,ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE PER IL MESE DI FEBBRAIO 2019,ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE PER IL MESE DI FEBBRAIO 2019,149500.0,149500.0,IMPERIA,008031,2019-02-01,AFFIDAMENTO DIRETTO,80003950088,PREFETTURA DI IMPERIA,PREFETTURA UTG,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
778635603E,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) EMMAUS 2019,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,162000.0,162000.0,,,2019-02-28,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
7798731469,,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI UNITA' ABITATIVE,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI UNITA' ABITATIVE,15565000,15565000,,,2019-02-15,PROCEDURA APERTA,80006890604,PREFETTURA DI FROSINONE,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7794402003,,1,ACCOGLIENZA MSNA PRESSO COMUNITA' SAN DOMENICO SAVIO ANNO 2019,ACCOGLIENZA MSNA PRESSO COMUNITA' SAN DOMENICO SAVIO ANNO 2019,164285.0,164285.0,,,2019-02-11,AFFIDAMENTO DIRETTO,CFAVCP-0000FE3,CENTRALE DI COMMITTENZA MODICA-SCICLI,VII SETTORE - SERVIZI SOCIALI- C.U.C.,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
78043311AE,,13,"L.P. 2 MAGGIO 1990 N. 13. SERVIZIO DI ACCOGLIENZA STRAORDINARIA INTEGRATA PER I MIGRANTI RICHIEDENTI/TITOLARI PROTEZIONE INTERNAZIONALE CHE IL MINISTERO DELL'INTERNO HA DESTINATO AL TRENTINO IN VIA STRAORDINARIA, DA SVOLGERSI PRESSO LE STRUTTURE DI ACCOGLIENZA NON COLLETTIVA DISLOCATE SUL TERRITORIO PROVINCIALE IN DISPONIBILITÀ DIRETTA DELLA PROVINCIA. PROCEDURA DI GARA AGGIUDICATA CON DETERMINAZIONE N. 42 DEL 26 FEBBRAIO 2018 ","L.P. 2 MAGGIO 1990 N. 13. SERVIZIO DI ACCOGLIENZA STRAORDINARIA INTEGRATA PER I MIGRANTI RICHIEDENTI/TITOLARI PROTEZIONE INTERNAZIONALE CHE IL MINISTERO DELL'INTERNO HA DESTINATO AL TRENTINO IN VIA STRAORDINARIA, DA SVOLGERSI PRESSO LE STRUTTURE DI ACCOGLIENZA NON COLLETTIVA DISLOCATE SUL TERRITORIO PROVINCIALE IN DISPONIBILITÀ DIRETTA DELLA PROVINCIA. PROCEDURA DI GARA AGGIUDICATA CON DETERMINAZIONE N. 42 DEL 26 FEBBRAIO 2018: AGGIUDICAZIONE A CONSORZIO LAVORO AMBIENTE DEL LOTTO N. 6 - COMUNITÀ DELLE GIUDICARIE",103284.0,1831288.4,TRENTO,022199,2019-02-22,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,00337460224,PROVINCIA AUTONOMA DI TRENTO,CINFORMI,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
7804539D50,,13,"L.P. 2 MAGGIO 1990 N. 13. SERVIZIO DI ACCOGLIENZA STRAORDINARIA INTEGRATA PER I MIGRANTI RICHIEDENTI/TITOLARI PROTEZIONE INTERNAZIONALE CHE IL MINISTERO DELL'INTERNO HA DESTINATO AL TRENTINO IN VIA STRAORDINARIA, DA SVOLGERSI PRESSO LE STRUTTURE DI ACCOGLIENZA NON COLLETTIVA DISLOCATE SUL TERRITORIO PROVINCIALE IN DISPONIBILITÀ DIRETTA DELLA PROVINCIA. PROCEDURA DI GARA AGGIUDICATA CON DETERMINAZIONE N. 42 DEL 26 FEBBRAIO 2018 ","L.P. 2 MAGGIO 1990 N. 13. SERVIZIO DI ACCOGLIENZA STRAORDINARIA INTEGRATA PER I MIGRANTI RICHIEDENTI/TITOLARI PROTEZIONE INTERNAZIONALE CHE IL MINISTERO DELL'INTERNO HA DESTINATO AL TRENTINO IN VIA STRAORDINARIA, DA SVOLGERSI PRESSO LE STRUTTURE DI ACCOGLIENZA NON COLLETTIVA DISLOCATE SUL TERRITORIO PROVINCIALE IN DISPONIBILITÀ DIRETTA DELLA PROVINCIA. PROCEDURA DI GARA AGGIUDICATA CON DETERMINAZIONE N. 42 DEL 26 FEBBRAIO 2018: AGGIUDICAZIONE A CONSORZIO LAVORO AMBIENTE DEL LOTTO N. 8 - COMUNITÀ VALSUGANA E TESINO",155952.0,1831288.4,TRENTO,022022,2019-02-22,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,00337460224,PROVINCIA AUTONOMA DI TRENTO,CINFORMI,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
7786388AA3,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) GIOVAMENTE 2019 ,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,150000.0,150000.0,,,2019-02-28,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
780840861F,,1,"AFFIDAMENTO A ASSOCIAZIONE DELLA C.R.I. COMITATO PROVINCIALE DI TRENTO DEL SERVIZIO DI ACCOGLIENZA STRAORDINARIA DEI CITTADINI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE IL MINISTERO DELL' INTERNO HA DESTINATO AL TRENTINO, DA SVOLGERSI PRESSO LA RESIDENZA BRENNERO, SITA A TRENTO IN VIA BRENNERO 154, AI SENSI DEL D.LGS. 178/2012. CUP C49G18000130001 ","AFFIDAMENTO A ASSOCIAZIONE DELLA C.R.I. COMITATO PROVINCIALE DI TRENTO DEL SERVIZIO DI ACCOGLIENZA STRAORDINARIA DEI CITTADINI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE IL MINISTERO DELL' INTERNO HA DESTINATO AL TRENTINO, DA SVOLGERSI PRESSO LA RESIDENZA BRENNERO, SITA A TRENTO IN VIA BRENNERO 154, AI SENSI DEL D.LGS. 178/2012. CUP C49G18000130001",1450830.0,1450830.0,TRENTO,022205,2019-02-22,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00337460224,PROVINCIA AUTONOMA DI TRENTO,CINFORMI,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
7786829691,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) LA TAVOLA ROTONDA 2019,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,400000.0,400000.0,,,2019-02-28,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
7800470F77,,1,FORNITURA DI ARREDI PER LA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE,FORNITURA DI ARREDI PER LA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE,28723.05,28723.05,MILANO,015146,2019-02-15,AFFIDAMENTO DIRETTO,80101710152,PREFETTURA DI MILANO,SASGAC,39130000-2,MOBILI PER UFFICI,,AGGIUDICATA,certa
7800380535,,1,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. AUTORIZZAZIONE ALLA PROSECUZIONE DELLE ACCOGLIENZE PRESSO STRUTTURE NON CONVENZIONATE: COMUNITA' CARPE DIEM DI FORGARIA DEL FRIULI DELLA SOCIETA' COOPERATIVA SOCIALE IDEA.,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,240000.0,240000.0,,032006,2019-02-09,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00210240321,COMUNE DI TRIESTE,SERVIZIO STRUTTURE E INTERVENTI PER DISABILIT' CASA INSERIMENTO LAVORATIVO E ACCOGLIENZA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
7798719A80,,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI CENTRI FINO A 50 POSTI,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI CENTRI FINO A 50 POSTI,13464500,13464500,,,2019-02-15,PROCEDURA APERTA,80006890604,PREFETTURA DI FROSINONE,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,ANNULLATA O REVOCATA SUCCESSIVAMENTE ALLA PUBBLICAZIONE,probabile
780045531A,,1,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. AUTORIZZAZIONE ALLA PROSECUZIONE DELLE ACCOGLIENZE PRESSO STRUTTURE NON CONVENZIONATE: COMUNITA' AEDIS SOCIETA' COOPERATIVA SOCIALE ONLUS DI PASIAN DI PRATO.,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,158100.0,158100.0,,032006,2019-02-09,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00210240321,COMUNE DI TRIESTE,SERVIZIO STRUTTURE E INTERVENTI PER DISABILIT' CASA INSERIMENTO LAVORATIVO E ACCOGLIENZA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
7784456050,,1,ORGANIZZAZIONE E LO SVOLGIMENTO DI CORSI DI LINGUA E CULTURA ITALIANA A FAVORE DELLE/DEI RICHIEDENTI ASILO E TITOLARI DI PROTEZIONE NEL PROGETTO SPRAR SUL TERRITORIO DELLA COMUNITÀ COMPRENSORIALE DI SALTO-SCILIAR,ORGANIZZAZIONE E LO SVOLGIMENTO DI CORSI DI LINGUA E CULTURA ITALIANA A FAVORE DELLE/DEI RICHIEDENTI ASILO E TITOLARI DI PROTEZIONE NEL PROGETTO SPRAR SUL TERRITORIO DELLA COMUNITÀ COMPRENSORIALE DI SALTO-SCILIAR,103200.0,103200.0,BOLZANO,021008,2019-02-15,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80001330218,BEZIRKSGEMEINSCHAFT SALTEN SCHLERN,SPRAR,80580000-3,ORGANIZZAZIONE DI CORSI DI LINGUE,,AGGIUDICATA,certa
77872913D3,,1,GESTIONE E FUNZIONAMENTO CENTRI DI ACCOGLIENZA STRAORDINARIA RICHIEDENTI ASILO PROVINCIA DI PISA PRESSO STRUTTURE ABITATIVE ANNO 2019,GESTIONE E FUNZIONAMENTO CENTRI DI ACCOGLIENZA STRAORDINARIA RICHIEDENTI ASILO PROVINCIA DI PISA PRESSO STRUTTURE ABITATIVE ANNO 2019,17219557.55,17219557.55,,,2019-02-07,PROCEDURA APERTA,93014220508,PREFETTURA DI PISA,PREFETTURA DI PISA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
77998629BC,,1,"INTERVENTI RESIDENZIALI MINORI STRANIERI NON ACCOMPAGNATI, MINORI STRANIERI NON ACCOMPAGNATI RICHIEDENTI ASILIO E MINORI A RISCHIO RESIDENTI SUL TERRITORIO COMUNALE IN COMUNITA' EDUCATIVE. ASSUNZIONE IMPEGNO DI SPESA PERIODO GENNAIO - MARZO 2019 COOP. SOCIALE VIVERE VERDE ONLUS",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,78964.0,78964.0,ANCONA,042045,2019-02-15,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,CFAVCP-0000891,"CONVENZIONE TRA I COMUNI DI SENIGALLIA, ARCEVIA, BARBARA, OSTRA, OSTRA VETERE E SERRA DE' CONTI",CUC-UFFICIO COMUNE ESERCIZIO ASSOCIATO FUNZIONE SOCIALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7786286678,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) BIMBOPOLI 2019 ,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,140000.0,140000.0,,,2019-02-28,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
