cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
8984727F42,,1,"PROCEDURA NEGOZIATA PER L'INDIVIDUAZIONE DEL SOGGETTO ATTUATORE DEI SERVIZI DI ACCOGLIENZA NELL'AMBITO DEL RAFFORZAMENTO DELLA CAPACITÀ DI ACCOGLIENZA, INCLUSIONE E ACCOMPAGNAMENTO ALL'AUTONOMIA DEI MSNA NELLA RETE SAI/SIPROIMI","PROCEDURA NEGOZIATA PER L'INDIVIDUAZIONE DEL SOGGETTO ATTUATORE DEI SERVIZI DI ACCOGLIENZA NELL'AMBITO DEL RAFFORZAMENTO DELLA CAPACITÀ DI ACCOGLIENZA, INCLUSIONE E ACCOMPAGNAMENTO ALL'AUTONOMIA DEI MSNA NELLA RETE SAI/SIPROIMI",732484.67,732484.67,,074001,2021-11-18,PROCEDURA APERTA,02296230747,CONSORZIO PER LA REALIZZAZIONE DEL SISTEMA INTEGRATO DI WELFARE DELL'AMBITO TERRITORIALE SOCIALE DI FRANCAVILLA F.,AMBITO TERRITORIALE N. 3 FRANCAVILLA FONTANA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,365.0,,certa
8930813408,8705603ADA,1,CONVENZIONE ANNUALE SERVIZIO ACCOGLIENZA MIGRANTI 2021-2022 - EKOPRA SOC.COOP.SOCIALE ,CONVENZIONE ANNUALE SERVIZIO ACCOGLIENZA MIGRANTI 2021-2022 - EKOPRA SOC.COOP.SOCIALE,891171.17,891171.17,CREMONA,019036,2021-11-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,probabile
893475376B,,3,AFFIDAMENTO DEI SERVIZI DI GESTIONE DEL CENTRO ACCOGLIENZA RICHIEDENTI ASILO (CARA) DI BARI - PALESE,"SERVIZI DI GESTIONE AMMINISTRATIVA, DI ASSISTENZA GENERICA E SANITARIA ALLA PERSONA E FORNITURA DI BENI",9823921.66,19917238.93,,,2021-11-19,PROCEDURA APERTA,80017920721,PREFETTURA DI BARI,SERVIZIO IV ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
9000291B15,,1,PROGETTO SPRAR PROVINCIA POTENZA MSNA 2017/2019 PIÙ PROROGA 2020 - PROROGA 01/12/2021 - 31/12/2021,PROGETTO SPRAR PROVINCIA POTENZA MSNA 2017/2019 PIÙ PROROGA 2020 - PROROGA 01/12/2021 - 31/12/2021,24547.5,24547.5,,076063,2021-11-29,PROCEDURA APERTA,80002710764,PROVINCIA DI POTENZA,SETTORE LAVORO FORMAZIONE E POLITICHE SOCIALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,180.0,,certa
89461146D0,,1,"PROGETTO SAI - CATEGORIA MSNA CATANIA PER 110 POSTI (75 POSTI MSNA, 35 POSTI NEOMAGGIORENNI)","PROGETTO SAI - CATEGORIA MSNA CATANIA PER 110 POSTI (75 POSTI MSNA, 35 POSTI NEOMAGGIORENNI)",2125942.5,2125942.5,,,2021-11-26,PROCEDURA APERTA,00137020871,COMUNE DI CATANIA,DIREZIONE FAMIGLIA E POLITICHE SOCIALI - SERVIZIO PIANIFICAZIONE GESTIONE E COORDINAMENTO DEI SERVIZI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,365.0,DESERTA,certa
8931022082,87460550E9,1,SERVIZIO DI ACCOGLIENZA AI CITTADINI STRANIERI MIGRANTI IN UNITÀ ABITATIVE - BANDO 2021,SERVIZIO DI ACCOGLIENZA AI CITTADINI STRANIERI MIGRANTI IN UNITÀ ABITATIVE - BANDO 2021,655688.47,655688.47,,,2021-11-01,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,92526810152,PREFETTURA DI LODI,PREFETTO DI LODI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,probabile
8934877DBD,,3,AFFIDAMENTO DEI SERVIZI DI GESTIONE DEL CENTRO ACCOGLIENZA RICHIEDENTI ASILO (CARA) DI BARI - PALESE,SERVIZIO DI PULIZIA ED IGIENE AMBIENTALE,1781903.79,19917238.93,,,2021-11-19,PROCEDURA APERTA,80017920721,PREFETTURA DI BARI,SERVIZIO IV ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
91114828CD,,1,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROSECUZIONE DEI SERVIZI DI ACCOGLIENZA ORDINARIA E NEOMAGGIORENNI DAL 01/01/2022. FONDAZIONE OPERA SACRA FAMIGLIA. ,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROSECUZIONE DEI SERVIZI DI ACCOGLIENZA ORDINARIA E NEOMAGGIORENNI DAL 01/01/2022. FONDAZIONE OPERA SACRA FAMIGLIA.,112500.0,112500.0,TRIESTE,032006,2021-11-25,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00210240321,COMUNE DI TRIESTE,SERVIZIO SOCIALE COMUNALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,181.0,,certa
8993920194,7788769781,1,CAS MIGRANTES - PROROGA TECNICA DAL 01-12-2021 AL 31-01-2021,CAS MIGRANTES - PROROGA TECNICA DAL 01-12-2021 AL 31-01-2021,72668.9,72668.9,,110001,2021-11-24,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,90077340728,PREFETTO INCARICATO COMPLETAMENTO INTERVENTI PER ISTITUZIONE PROVINCIA BARLETTA ANDRIA TRANI,PREFETTURA DI BARLETTA ANDRIA TRANI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,62.0,,probabile
9002412166,,5,PROGETTO SPRAR PROVINCIA POTENZA MSNA 2017/2019 PROROGA 2021 - V RENDICONTO TOLBÀ,PROGETTO SPRAR PROVINCIA POTENZA MSNA 2017/2019 PROROGA 2021 V RENDICONTO TOLBÀ 2021,26462.2,88650.87,,076063,2021-11-30,PROCEDURA APERTA,80002710764,PROVINCIA DI POTENZA,SETTORE LAVORO FORMAZIONE E POLITICHE SOCIALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,180.0,,certa
89775669D2,,1,2021 SERVIZIO ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI CIG 89775669D2,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,74320.0,74320.0,,030023,2021-11-12,AFFIDAMENTO DIRETTO,81000730309,COMUNE DI CERVIGNANO DEL FRIULI,SERVIZIO SOCIALE DEI COMUNI DELL'AMBITO 5.1 E COMUNALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,781.0,,certa
9221754025,,1,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROSECUZIONE DEI SERVIZI DI ACCOGLIENZA ORDINARIA DAL 01/04/2022. AEDIS SOC. COOP. SOCIALE.,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROSECUZIONE DEI SERVIZI DI ACCOGLIENZA ORDINARIA DAL 01/04/2022. AEDIS SOC. COOP. SOCIALE.,377990.0,377990.0,TRIESTE,032006,2021-11-25,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00210240321,COMUNE DI TRIESTE,SERVIZIO SOCIALE COMUNALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,91.0,,certa
8934829623,,3,AFFIDAMENTO DEI SERVIZI DI GESTIONE DEL CENTRO ACCOGLIENZA RICHIEDENTI ASILO (CARA) DI BARI - PALESE,PREPARAZIONE E/O FORNITURA DEI PASTI,8311413.48,19917238.93,,,2021-11-19,PROCEDURA APERTA,80017920721,PREFETTURA DI BARI,SERVIZIO IV ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
8918514E90,,2,ATTIVITÀ DI GESTIONE E COOPROGETTAZIONE DEL PROGETTO SPRAR CATEGORIA DS/DM E CATEGORIA ORDINARI PRO 882 - ANNI 2021-2022,ATTIVITA' DI GESTIONE E COOPROGETTAZIONE DEL PROGETTO SPRAR CATEGORIA DS-DM PROG 402-PR-1,198860.65,361156.6,,080041,2021-11-12,PROCEDURA APERTA,80000100802,CITTA' METROPOLITANA DI REGGIO CALABRIA,COMUNE DI LAGANADI,85311200-4,SERVIZI DI ASSISTENZA SOCIALE PER DISABILI,390.0,,certa
8995614781,8751851FE7,2,SERVIZI ACCOGLIENZA IMMIGRATI ACCORDO QUADRO PERIODO 2021-2023 SINGOLE UNITÀ ABITATIVE - 1 ANNO ,CONVENZIONE DISCENDENTE DA ACCORDO QUADRO BANDO DI GARA IMMIGRATI 2021-2023 - ALICENOVA SOC COOP,889413.0,1723613.0,,056059,2021-11-30,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80016510564,PREFETTURA DI VITERBO-UFFICIO TERRITORIALE DEL GOVERNO-,UFFICIO ECONOMICO FINANZIARIO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,probabile
8948450E88,,1,PROGETTO SPRAR/SIPROIMI,PROGETTO SPRAR/SIPROIMI,820909.76,820909.76,,080014,2021-11-29,PROCEDURA APERTA,80000100802,CITTA' METROPOLITANA DI REGGIO CALABRIA,COMUNE DI BRANCALEONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,930.0,,certa
91453326B5,,5,PROGETTO SPRAR PROVINCIA POTENZA MSNA 2017/2019 PROROGA 2021 - V RENDICONTO TOLBÀ,PROGETTO SPRAR PROVINCIA POTENZA MSNA 2017/2019 PIÙ PROROGA 2020 MINISTERO E PROROGA TECNICA 2021 V TRANCHE FONDAZIONE 2021,4059.6,88650.87,POTENZA,076063,2021-11-30,PROCEDURA APERTA,80002710764,PROVINCIA DI POTENZA,SETTORE LAVORO FORMAZIONE E POLITICHE SOCIALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,180.0,,certa
A03A4F78FE,876723465E,1,PROROGA CONVENZIONE PROT. N. 23312 BIS/21/A.G. DEL 12/12/2022 CIG DERIVATO: 9528382D8F PER L'AFFIDAMENTO DEL SERVIZIO DI 'PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E LA GESTIONE DEI SERVIZI CONNESSI'. PERIODO 1/11/2023 - 31/03/2024. 4EXODUS.,PROROGA CONVENZIONE PROT. N. 23312 BIS/21/A.G. DEL 12/12/2022 CIG DERIVATO: 9528382D8F PER L'AFFIDAMENTO DEL SERVIZIO DI 'PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E LA GESTIONE DEI SERVIZI CONNESSI'. PERIODO 1/11/2023 - 31/03/2024. 4EXODUS.,564435.6,564435.6,VARESE,012133,2021-11-17,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80014740122,PREFETTURA,U.T.G. PREFETTURA DI VARESE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,152.0,,certa
9019449CC3,,1,SERVIZI DI ACCOGLIENZA SIPROIMI/SAI - MSNA POSTI AGGIUNTIVI - RIPETIZIONE DEL SERVIZIO,SERVIZI DI ACCOGLIENZA SIPROIMI/SAI - MSNA POSTI AGGIUNTIVI - RIPETIZIONE DEL SERVIZIO,1551143.06,1551143.06,,048017,2021-11-26,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,01307110484,COMUNE DI FIRENZE,DIREZIONE SERVIZI SOCIALI - SERVIZIO SOCIALE PROFESSIONALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,certa
9112300BD5,,1,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROSECUZIONE DEI SERVIZI DI ACCOGLIENZA ORDINARIA E NEOMAGGIORENNI DAL 01/01/2022. GEMONA SERVIZI SOCIETA' COOPERATIVA SOCIALE ONLUS,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROSECUZIONE DEI SERVIZI DI ACCOGLIENZA ORDINARIA E NEOMAGGIORENNI DAL 01/01/2022. GEMONA SERVIZI SOCIETA' COOPERATIVA SOCIALE ONLUS,222300.0,222300.0,TRIESTE,032006,2021-11-25,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00210240321,COMUNE DI TRIESTE,SERVIZIO SOCIALE COMUNALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,181.0,,certa
91436266DF,,1,CONVENZIONE PER SERVIZI DI ACCOGLIENZA ED ASSISTENZA DI MINORI STRANIERI NON ACCOMPAGNATI (MSNA) - ATS LIGHTHOUSE- CONGREGAZIONE DEI PADRI ROGAZIONISTI DEL CUORE DI GESÙ,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,470000.0,470000.0,MESSINA,083048,2021-11-30,PROCEDURA APERTA,80007950837,MINISTERO DELL'INTERNO -PREFETTURA MESSINA,SERVIZIO AMMINISTRAZIONE SERVIZI GENERALI E ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,275.0,,certa
89836430BB,,1,SERVIZIO DI SEGRETARIATO SOCIALE A SUPPORTO DEL PROGETTO SAI ANNO 2022,SERVIZIO DI SEGRETARIATO SOCIALE A SUPPORTO DEL PROGETTO SAI ANNO 2022,79200.0,79200.0,RAVENNA,039014,2021-11-18,AFFIDAMENTO DIRETTO,00354730392,COMUNE DI RAVENNA,U.O. POLITICHE PER L'IMMIGRAZIONE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,365.0,AGGIUDICATA,certa
9111520829,,1,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROSECUZIONE DEI SERVIZI DI ACCOGLIENZA ORDINARIA E NEOMAGGIORENNI DAL 01/01/2022. RENATO GARIBALDI - AGRICOMUNITA' BOSCO DI MUSEIS ,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROSECUZIONE DEI SERVIZI DI ACCOGLIENZA ORDINARIA E NEOMAGGIORENNI DAL 01/01/2022. RENATO GARIBALDI - AGRICOMUNITA' BOSCO DI MUSEIS,71740.0,71740.0,TRIESTE,032006,2021-11-25,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00210240321,COMUNE DI TRIESTE,SERVIZIO SOCIALE COMUNALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,181.0,,certa
89311580BD,87460550E9,1,SERVIZIO DI ACCOGLIENZA AI CITTADINI STRANIERI MIGRANTI IN UNITÀ ABITATIVE - BANDO 2021,SERVIZIO DI ACCOGLIENZA AI CITTADINI STRANIERI MIGRANTI IN UNITÀ ABITATIVE - BANDO 2021,713357.4,713357.4,,,2021-11-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,92526810152,PREFETTURA DI LODI,PREFETTO DI LODI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,probabile
91115966E1,,1,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROSECUZIONE DEI SERVIZI DI ACCOGLIENZA ORDINARIA E NEOMAGGIORENNI DAL 01/01/2022. FONDAZIONE LA FONTE COMUNITA' FAMIGLIA ONLUS.,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROSECUZIONE DEI SERVIZI DI ACCOGLIENZA ORDINARIA E NEOMAGGIORENNI DAL 01/01/2022. FONDAZIONE LA FONTE COMUNITA' FAMIGLIA ONLUS.,260000.0,260000.0,TRIESTE,032006,2021-11-25,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00210240321,COMUNE DI TRIESTE,SERVIZIO SOCIALE COMUNALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,181.0,AGGIUDICATA,certa
8975004798,87918510F7,1,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - CENTRI COLLETTIVI DA 51 A 100 POSTI - MEDIHOSPES COOPERATIVA SOCIALE ONLUS,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - CENTRI COLLETTIVI DA 51 A 100 POSTI - MEDIHOSPES COOPERATIVA SOCIALE ONLUS,2191430.0,2191430.0,,059011,2021-11-30,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007150594,PREFETTURA DI LATINA,PREFETTURA DI LATINA UTG SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
896619522F,,1,OLTRE IL MARE SOC. COOP. SOC. (P.I. 02823730847) - SERVIZIO DI ACCOGLIENZA MIGRANTI SOTTOPOSTI A REGIME DI QUARANTENA - DA NOVEMBRE 2021 PER QUATTRO MESI,OLTRE IL MARE SOC. COOP. SOC. (P.I. 02823730847) - SERVIZIO DI ACCOGLIENZA MIGRANTI SOTTOPOSTI A REGIME DI QUARANTENA - DA NOVEMBRE 2021 PER QUATTRO MESI,410000.0,410000.0,,,2021-11-05,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80004020840,PREFETTURA DI AGRIGENTO,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,123.0,,probabile
8965941094,,1,"AFFIDAMENTO DIRETTO AI SENSI DELL’ART. 36 COMMA 2, LETT. A) DEL D.LGS. 18 APRILE 2016, N. 50 E ART.1, COMMA 2, DEL D.L. N. 76/2020E SS.MM. PER IL ACCOGLIENZA DI MINORI STRANIERI NON ACCOMPAGNATI, IN ISOLAMENTO FIDUCIARIO E POSITIVI AL COVID-19 - PERIODO 08 NOVEMBRE 2021 – 05 DICEMBRE 2021.",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,102000.0,102000.0,UDINE,030129,2021-11-03,AFFIDAMENTO DIRETTO,00168650307,COMUNE DI UDINE,SERVIZIO SERVIZI PER LA SALUTE ED IL BENESSERE SOCIALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,28.0,AGGIUDICATA,certa
9002061FBA,,1,SERVIZI ACCOGLIENZA PROFUGHI AFGANI,SERVIZI ACCOGLIENZA PROFUGHI AFGANI,121713.9,121713.9,,,2021-11-25,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,80101710152,PREFETTURA DI MILANO,SASGAC,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,121.0,AGGIUDICATA,certa
