cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
6054932FF0,,1,"PREPARAZIONE, CONFEZIONAMENTO, TRASPORTO E CONSEGNA DEI PASTI CALDI PER GLI EXTRACOMUNITARI RICHIEDENTI ASILO OSPITATI PRESSO IL COMPLESSO SOCIO ASSISTENZIALE DELLA PIA OPERA ROSA SERRAINO VULPITTA SITO IN VIA SEGESTA, 3 - TRAPANI","PREPARAZIONE, CONFEZIONAMENTO, TRASPORTO E CONSEGNA DEI PASTI CALDI PER GLI EXTRACOMUNITARI RICHIEDENTI ASILO OSPITATI PRESSO IL COMPLESSO SOCIO ASSISTENZIALE DELLA PIA OPERA ROSA SERRAINO VULPITTA SITO IN VIA SEGESTA, 3 - TRAPANI",168102.0,168102.0,,081021,2015-01-30,PROCEDURA APERTA,80003530815,PIA OPERA ROSA SERRAINO VULPITTA,I.P.A.B. R. SERRAINO VULPITTA,55521200-0,SERVIZIO DI FORNITURA PASTI,,,certa
6095097927,,15,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE A CHIVASSO E DINTORNI,1050000.0,15750000,TORINO,001082,2015-01-20,PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,80089610010,PREFETTURA-UFFICIO TERRITORIALE DEL GOVERNO DI TORINO,SERVIZIO 1,75240000-0,SERVIZI DI PUBBLICA SICUREZZA E DI ORDINE PUBBLICO,,AGGIUDICATA,certa
609404228C,,1,INSERIMENTO MINORE STRANIERO NON ACCOMPAGNATO IN COMUNITÀ EDUCATIVA- CARPI LA LOCOMOTIVA,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,50000.0,50000.0,MODENA,036005,2015-01-01,AFFIDAMENTO DIRETTO,03069890360,UNIONE DELLE TERRE D ARGINE,ASSISTENZA SOCIALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6095095781,,15,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE A MONCALIERI E DINTORNI,1050000.0,15750000,TORINO,001156,2015-01-20,PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,80089610010,PREFETTURA-UFFICIO TERRITORIALE DEL GOVERNO DI TORINO,SERVIZIO 1,75240000-0,SERVIZI DI PUBBLICA SICUREZZA E DI ORDINE PUBBLICO,,AGGIUDICATA,certa
6127068875,,3,SERVIZI DI ACCOGLIENZA CITTADINI STRANIERI TEMPORANEAMENTE PRESENTI SUL TERRITORIO - ANNO 2015,SERVIZI DI ACCOGLIENZA CITTADINI STRANIERI TEMPORANEAMENTE PRESENTI SUL TERRITORIO - ANNO 2015,207900.0,716100.0,AOSTA,007003,2015-01-22,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80006880076,REGIONE AUTONOMA DELLA VALLE D AOSTA SERVIZI PREFETTURA,SERVIZI DI PREFETTURA,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,probabile
6115644514,,1,GESTIONE DEL SERVIZIO ASSISTENZA UMANITARIA PER PROFUGHI AL BRENNERO PER IL PERIODO 01.01.2015 - 31.12.2015,GESTIONE DEL SERVIZIO 'ASSISTENZA UMANITARIA PER PROFUGHI AL BRENNERO' PER IL PERIODO 01.01.2015 - 31.12.2015,129996.0,129996.0,BOLZANO,021010,2015-01-29,AFFIDAMENTO DIRETTO,90000220211,BEZIRSGEMEINSCHAFT WIPPTAL,SERVIZI SOCIALI-SOZIALDIENST,85312400-3,SERVIZI DI ASSISTENZA SOCIALE NON PRESTATI DA ISTITUTI RESIDENZIALI,,AGGIUDICATA,certa
621270023A,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO LA PROVINCIA DI BOLOGNA,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO LA PROVINCIA DI BOLOGNA,554400.0,554400.0,BOLOGNA,037006,2015-01-08,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80070330370,PREFETTURA DI BOLOGNA,UFFICIO CONTRATTI E APPALTI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
62363720FB,,1,MSNA OSPITATI PRESSO LA COMUNITÀ ALLOGGIO PER MINORI DON ANGELO LOLLI - 12 OSPITI,MSNA OSPITATI PRESSO LA COMUNITÀ ALLOGGIO PER MINORI,350000.0,350000.0,TRAPANI,081011,2015-01-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00139550818,COMUNE DI MARSALA,SETTORE SERVIZI ALLA FAMIGLIA - UFFICIO SOLIDARIETA' SOCIALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
6095099ACD,,15,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE A CASTELLAMONTE E DINTORNI,1050000.0,15750000,TORINO,001066,2015-01-20,PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,80089610010,PREFETTURA-UFFICIO TERRITORIALE DEL GOVERNO DI TORINO,SERVIZIO 1,75240000-0,SERVIZI DI PUBBLICA SICUREZZA E DI ORDINE PUBBLICO,,AGGIUDICATA,certa
6095091435,,15,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE A SUSA E DINTORNI,1050000.0,15750000,TORINO,001270,2015-01-20,PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,80089610010,PREFETTURA-UFFICIO TERRITORIALE DEL GOVERNO DI TORINO,SERVIZIO 1,75240000-0,SERVIZI DI PUBBLICA SICUREZZA E DI ORDINE PUBBLICO,,AGGIUDICATA,certa
65522553E0,,1,"INDIVIDUAZIONE DI UN SOGGETTO COLLABORATORE PER LA PROGETTAZIONE, ORGANIZZAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI RICHIEDENTI ASILO, RIFUGIATI E UMANITARI NELL'AMBITO DI UN PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR)","INDIVIDUAZIONE DI UN SOGGETTO COLLABORATORE PER LA PROGETTAZIONE, ORGANIZZAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI RICHIEDENTI ASILO, RIFUGIATI E UMANITARI NELL'AMBITO DI UN PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR)",234850.0,234850.0,,092003,2015-01-18,PROCEDURA APERTA,80004870921,COMUNE DI ASSEMINI,AREA AMMINISTRAZIONE E FINANZE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,DESERTA,certa
608566841A,,1,N. 8 POSTI AGGIUNTIVI RETE SPRAR CATEGORIA DM DECORRENZA 01/07/2014 E CON SCADENZA 31/12/2014 IN FAVORE AL CENTRO DI ASCOLTO E DI ACCOGLIENZA S.G.M. TOMASI ONLUS,N. 8 POSTI AGGIUNTIVI RETE SPRAR CATEGORIA DM DECORRENZA 01/07/2014 E CON SCADENZA 31/12/2014 IN FAVORE AL CENTRO DI ASCOLTO E DI ACCOGLIENZA S.G.M. TOMASI ONLUS,51520.0,51520.0,AGRIGENTO,084001,2015-01-09,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,00074260845,COMUNE DI AGRIGENTO,AFFARI GENERALI,85311200-4,SERVIZI DI ASSISTENZA SOCIALE PER DISABILI,,AGGIUDICATA,certa
607821098F,5856683FB0,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,63685.78,63685.78,,029041,2015-01-30,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80006550299,PREFETTURA DI ROVIGO,SERVIZI GENERALI E ATTIVITA CONTRATTURALE,55130000-0,ALTRI SERVIZI ALBERGHIERI,,,certa
604363555F,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI ASILO - SISTEMA AURA - NOVEMBRE 2014,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI ASILO - SISTEMA AURA - NOVEMBRE 2014,14160.0,14160.0,,030079,2015-01-27,AFFIDAMENTO DIRETTO,00168650307,COMUNE DI UDINE,SERVIZIO SERVIZI PER LA SALUTE ED IL BENESSERE SOCIALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
611056990D,,1,CONVENZIONE MESSA A DISPOSIOZIONE POSTI PRIMA ACCOGLIENZA PER CITTADINI STRANIERI C/O LA STRUTTURA IL SAMARITANO (AGOSTO),CONVENZIONE MESSA A DISPOSIOZIONE POSTI PRIMA ACCOGLIENZA PER CITTADINI STRANIERI C/O LA STRUTTURA IL SAMARITANO (AGOSTO),76860.0,76860.0,,023091,2015-01-29,AFFIDAMENTO DIRETTO,80015000237,PREFETTURA DI VERONA,UFFICIO CONTRATTI,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,,,probabile
60950881BC,,15,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE A PINEROLO E DINTORNI,1050000.0,15750000,TORINO,001191,2015-01-20,PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,80089610010,PREFETTURA-UFFICIO TERRITORIALE DEL GOVERNO DI TORINO,SERVIZIO 1,75240000-0,SERVIZI DI PUBBLICA SICUREZZA E DI ORDINE PUBBLICO,,AGGIUDICATA,certa
609508928F,,15,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE A TORRE PELLICE E DINTORNI,1050000.0,15750000,TORINO,001275,2015-01-20,PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,80089610010,PREFETTURA-UFFICIO TERRITORIALE DEL GOVERNO DI TORINO,SERVIZIO 1,75240000-0,SERVIZI DI PUBBLICA SICUREZZA E DI ORDINE PUBBLICO,,AGGIUDICATA,certa
6484370F63,,1,ACCOGLIENZA IN ALBERGAGGIO DI N. 7 CITTADINI STRANIERI RICHIEDENTI ASILO - PERIODO 02-03 SETTEMBRE 2015,ACCOGLIENZA IN ALBERGAGGIO DI N. 7 CITTADINI STRANIERI RICHIEDENTI ASILO - PERIODO 02-03 SETTEMBRE 2015,560.0,560.0,,030129,2015-01-01,AFFIDAMENTO DIRETTO,00168650307,COMUNE DI UDINE,SERVIZIO SERVIZI PER LA SALUTE ED IL BENESSERE SOCIALE,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,,certa
