cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
695452713C,,1,"AFFIDAMENTO DELLA GESTIONE DI AZIONI DI SISTEMA PER L'ACCOGLIENZA, LA TUTELA E L'INTEGRAZIONE SOCIO-EDUCATIVA A FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI (MSNA) ",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,5890140.0,5890140.0,UDINE,030117,2017-02-27,PROCEDURA APERTA,00251670303,COMUNE DI TARVISIO,AREA AMMINISTRATIVA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
69550733CE,6760439ABD,1,SERVIZIO ACCOGLIENZA PROFUGHI ANNO 2017 -POLLICINO,SERVIZIO ACCOGLIENZA PROFUGHI ANNO 2017 -POLLICINO,163426.2,163426.2,,,2017-02-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015510045,PREFETTURA DI CUNEO,UTG CUNEO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
6953259AD6,6760439ABD,1,SERVIZIO ACCOGLIENZA PROFUGHI ANNO 2017 - RAGGIO DI SOLE,SERVIZIO ACCOGLIENZA PROFUGHI ANNO 2017 - RAGGIO DI SOLE,292250.0,292250.0,,,2017-02-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015510045,PREFETTURA DI CUNEO,UTG CUNEO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
6971301393,,1,"ORGANIZZAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI RICHIEDENTI ASILO, RIFUGIATI E UMANITARI (RARU) NELL'AMBITO DI UN PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR) NEL COMUNE DI MONTE SAN BIAGIO","ORGANIZZAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI RICHIEDENTI ASILO, RIFUGIATI E UMANITARI (RARU) NELL'AMBITO DI UN PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR) NEL COMUNE DI MONTE SAN BIAGIO",1199362.5,1199362.5,LATINA,059015,2017-02-20,PROCEDURA APERTA,81003850591,COMUNE DI CAMPODIMELE,COMUNE DI MONTE SAN BIAGIO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6964297FAD,,1,SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE 2017,SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE 2017,18361000,18361000,,,2017-02-03,PROCEDURA APERTA,93014220508,PREFETTURA DI PISA,PREFETTURA DI PISA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6958732F4B,,1,SPRAR ADULTI,SPRAR ADULTI,2880200.25,2880200.25,PARMA,034027,2017-02-03,AFFIDAMENTO DIRETTO,00162210348,COMUNE DI PARMA,SETTORE SOCIALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
6993731166,,1,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE DICEMBRE 2016 - MARZO 2017,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE DICEMBRE 2016 - MARZO 2017,147537.18,147537.18,LECCO,097007,2017-02-15,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,01409210133,COMUNITA' MONTANA VALSASSINA VALVARRONE VAL D'ESINO RIVIERA,SERVIZI ALLA PERSONA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
698945049A,,1,AFFIDAMENTO MEDIANTE ACCORDO QUADRO SERVIZIO TEMPORANEA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,AFFIDAMENTO MEDIANTE ACCORDO QUADRO SERVIZIO TEMPORANEA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,18882150,18882150,,073027,2017-02-28,PROCEDURA APERTA,80011530732,PREFETTURA TARANTO,AREA SERVIZI COMUNI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7044212BA0,6951470683,1,CONVENZIONE SERVIZIO ACCOGLIENZA MIGRANTI NR. 150 COOPERATIVA SENTIERO (1.4.2017/31.12.2017),CONVENZIONE SERVIZIO ACCOGLIENZA MIGRANTI NR. 150 COOPERATIVA SENTIERO (1.4.2017/31.12.2017),1291950.0,1291950.0,CREMONA,019036,2017-02-28,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,probabile
7785231FD8,,1,"SERVIZIO RESIDENZIALE PER MINORI STRANIERI NON ACCOMPAGNATI, GESTITO DA INFRASTRUTTURE SOCIALI SOC. COOP. SOCIALE ONLUS (C.F. 03639180987) - ANNO 2019",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,66666.67,66666.67,BRESCIA,017029,2017-02-01,AFFIDAMENTO DIRETTO,00761890177,COMUNE DI BRESCIA,SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
69495684EF,,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,11619300,11619300,LODI,098031,2017-02-02,PROCEDURA APERTA,92526810152,PREFETTURA DI LODI,PREFETTO DI LODI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
6992425BA4,,1,PROGETTO SPRAR - SERVIZIO PER RICHIEDENTI ASILO E RIFUGIATI,PROGETTO SPRAR - SERVIZIO PER RICHIEDENTI ASILO E RIFUGIATI,1833750.0,1833750.0,,064005,2017-02-24,PROCEDURA APERTA,90012570645,AZIENDA SPECIALE CONSORTILE PER LA GESTIONE ASSOCIATA DELLE POLITICHE SOCIALI NELL'AMBITO A1,UFFICIO DI PIANO,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
70032565AC,,1,LIQUIDAZIONE CONTRIBUTO ALLA COMUNITÀ ALLOGGIO PER MINORI 'LA PINETA ' PER L'OSPITALITÀ DI MSNA PERIODO 3^ TRIMESTRE 2016.- ,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,45495.0,45495.0,CATANIA,087018,2017-02-10,AFFIDAMENTO DIRETTO,82002110870,COMUNE DI GRAMMICHELE,POLITICHE SOCIALI,44212320-8,STRUTTURE VARIE,,AGGIUDICATA,certa
695500078F,6760439ABD,1,SERVIZIO ACCOGLIENZA PROFUGHI ANNO 2017 . BOSCHETTI S.S,SERVIZIO ACCOGLIENZA PROFUGHI ANNO 2017 . BOSCHETTI S.S,138276.0,138276.0,,,2017-02-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015510045,PREFETTURA DI CUNEO,UTG CUNEO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
69549649D9,6760439ABD,1,SERVIZIO ACCOGLIENZA PROFUGHI ANNO 2017 - LIBERI TUTTI,SERVIZIO ACCOGLIENZA PROFUGHI ANNO 2017 - LIBERI TUTTI,1601697.0,1601697.0,,,2017-02-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015510045,PREFETTURA DI CUNEO,UTG CUNEO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
697134363B,,1,RETTE RICOVERO N.15 MSNA PRESSO C.A. MAMMA AFRICA DELLA SOC. COOP. SOCIALE NUOVA VILLA ROYAL ANNO 2017,RETTE RICOVERO N.15 MSNA PRESSO C.A. MAMMA AFRICA DELLA SOC. COOP. SOCIALE NUOVA VILLA ROYAL ANNO 2017,246375.0,246375.0,TRAPANI,081011,2017-02-07,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00139550818,COMUNE DI MARSALA,SETTORE SERVIZI ALLA FAMIGLIA - UFFICIO SOLIDARIETA' SOCIALE,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
6888383978,,1,SERVIZIO ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,49140.0,49140.0,,084021,2017-02-06,AFFIDAMENTO DIRETTO,81000410845,COMUNE DI LICATA,DISTRETTO SOCIO SANITARIO D5,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
7128782900,6951470683,1,CONVENZIONE N. 15 POSTI ACCOGLIENZA MIGRANTI ASSOCIAZIONE FREEDOM DECORRENZA 29-6-2017,CONVENZIONE N. 15 POSTI ACCOGLIENZA MIGRANTI ASSOCIAZIONE FREEDOM DECORRENZA 29-6-2017,97231.5,97231.5,CREMONA,019036,2017-02-28,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,probabile
69728219E9,,38,"PROCEDURA APERTA FINALIZZATA ALLA STIPULA DI ACCORDI QUADRO (UNO PER CIASCUNO DEI LOTTI NEI QUALI SI ARTICOLA LA PRESENTE PROCEDURA) PER L'AFFIDAMENTO DEI SERVIZI DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE DEI SERVIZI CONNESSI, PRESSO STRUTTURE UBICATE NEL COMUNE DI RAVENNA. CIASCUN ACCORDO QUADRO SARA' CONCLUSO CON UN SOLO OPERATORE ECONOMICO AI SENSI DELL'ART. 54, COMMA 3, DEL D.LGS. 50/2016.","LOTTO FUNZIONALE 3.19 LOTTO AMB. GEOGRAF. 3 PER L'AFFIDAMENTO DI UN ACCORDO QUADRO CON UN SOLO OPERATORE ECONOMICO AI SENSI DELL'ART. 54, COMMA 3, DEL D. LGS 50/2016 PER SERVIZI DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE DEI SERVIZI CONNESSI, PRESSO STRUTTURE UBICATE NELLE RELATIVE LOCALITA' E FRAZIONI.",138096.0,5677280.0,RAVENNA,039014,2017-02-18,PROCEDURA APERTA,00354730392,COMUNE DI RAVENNA,U.O. POLITICHE PER L'IMMIGRAZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6962613203,,1,AFFIDAMENTO SERVIZIO INTERPRETARIATO E TRADUZIONE PER LE COMMISSIONI TERRITORIALI RICONOSCIMENTO PROTEZIONE INTERNAZIONALE,AFFIDAMENTO SERVIZIO INTERPRETARIATO E TRADUZIONE PER LE COMMISSIONI TERRITORIALI RICONOSCIMENTO PROTEZIONE INTERNAZIONALE,110000.0,110000.0,,054039,2017-02-01,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,80013260544,PREFETTURA DI PERUGIA,PREFETTURA - UTG PERUGIA,80590000-6,SERVIZI DI TUTORATO,,,certa
6993336B6C,,1," PROCEDURA APERTA PER L'INDIVIDUAZIONE DI UN SOGGETTO PER LA COPROGETTAZIONE E LA SUCCESSIVA EVENTUALE GESTIONE DI AZIONI DI SISTEMA PER L' ACCOGLIENZA, LA TUTELA E L'INTEGRAZIONE A FAVORE DI RICHIEDENTI ASILO E RIFUGIATI - SPRAR ADULTI (D.M. 10 AGOSTO 2016 - ART. 3 LETT.A)"," PROCEDURA APERTA PER L'INDIVIDUAZIONE DI UN SOGGETTO PER LA COPROGETTAZIONE E LA SUCCESSIVA EVENTUALE GESTIONE DI AZIONI DI SISTEMA PER L' ACCOGLIENZA, LA TUTELA E L'INTEGRAZIONE A FAVORE DI RICHIEDENTI ASILO E RIFUGIATI - SPRAR ADULTI (D.M. 10 AGOSTO 2016 - ART. 3 LETT.A)",876000.0,876000.0,,090064,2017-02-23,PROCEDURA APERTA,00239740905,COMUNE DI SASSARI,SETTORE POLITICHE SOCIALI E PARI OPPORTUNITA',85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
6973037C28,,1,SERVIZIO TEMPORANEO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2017,SERVIZIO TEMPORANEO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2017,24062500,24062500,,,2017-02-08,PROCEDURA APERTA,80202230589,MINISTERO INTERNO DIPARTIMENTO DELLA P.S.,PREFETTURA DI SASSARI,55130000-0,ALTRI SERVIZI ALBERGHIERI,,,certa
7167969B22,,1,ORGANIZZAZIONE E GESTIONE PROGRAMMA TERRITORIALE PER L'ACCOGLIENZA INTEGRATA PER I RICHIEDENTI E BENEFICIARI DI PROTEZIONE INTERNAZIONALE,ORGANIZZAZIONE E GESTIONE PROGRAMMA TERRITORIALE PER L'ACCOGLIENZA INTEGRATA PER I RICHIEDENTI E BENEFICIARI DI PROTEZIONE INTERNAZIONALE,2702536.02,2702536.02,SAVONA,009054,2017-02-27,PROCEDURA APERTA,00341340099,COMUNE DI ROCCAVIGNALE,SERVIZIO FINANZIARIO E AMMINISTRATIVO,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,,AGGIUDICATA,certa
69913314DA,689346399E,1,SERVIZIO ACCOGLIENZA RICHIEDENTI ASILO,SERVIZIO ACCOGLIENZA RICHIEDENTI ASILO,15688315.5,15688315.5,PRATO,100005,2017-02-28,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,92037720486,PREFETTURA DI PRATO,AREA ECONOMICO FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
69721353D0,,38,"PROCEDURA APERTA FINALIZZATA ALLA STIPULA DI ACCORDI QUADRO (UNO PER CIASCUNO DEI LOTTI NEI QUALI SI ARTICOLA LA PRESENTE PROCEDURA) PER L'AFFIDAMENTO DEI SERVIZI DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE DEI SERVIZI CONNESSI, PRESSO STRUTTURE UBICATE NEL COMUNE DI RAVENNA. CIASCUN ACCORDO QUADRO SARA' CONCLUSO CON UN SOLO OPERATORE ECONOMICO AI SENSI DELL'ART. 54, COMMA 3, DEL D.LGS. 50/2016.","LOTTO FUNZIONALE 1.6 PIANGIPANE PER L'AFFIDAMENTO DI UN ACCORDO QUADRO CON UN SOLO OPERATORE ECONOMICO AI SENSI DELL'ART. 54, COMMA 3, DEL D. LGS 50/2016 PER SERVIZI DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE DEI SERVIZI CONNESSI, PRESSO STRUTTURE UBICATE NELLE RELATIVE LOCALITA' E FRAZIONI.",138096.0,5677280.0,RAVENNA,039014,2017-02-18,PROCEDURA APERTA,00354730392,COMUNE DI RAVENNA,U.O. POLITICHE PER L'IMMIGRAZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
69825663BF,,2,SERVIZIO DI TEMPORANEA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2017 - ACCORDO QUADRO,SERVIZIO DI TEMPORANEA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2017 - ACCORDO QUADRO - LOTTO 1 - STRUTTURE COLLETTIVE,11288130,13397580,,,2017-02-25,PROCEDURA APERTA,97420690584,DIP.TO POLITICHE PERS. AMM.NE CIV. E RIS. STRUM.LI E FIN.,PREFETTURA U.T.G. DI PESARO E URBINO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
71349635BA,,1,"PROGETTAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA,INTEGRAZIONE PROGETTO TERRITORIALE SPRAR ","PROGETTAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA,INTEGRAZIONE PROGETTO TERRITORIALE SPRAR",1297575.0,1297575.0,,065016,2017-02-23,PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),82002250650,COMUNE DI BELLOSGUARDO,UFFICIO TECNICO LL.PP.,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7044959414,6951470683,1,CONVENZIONE SERVIZIO ACCOGLIENZA MIGRANTI NR. 15 POSTI - IMPRESA SOCIALE CONSORZIO (1.4.2017/31.12.2017),CONVENZIONE SERVIZIO ACCOGLIENZA MIGRANTI NR. 15 POSTI - IMPRESA SOCIALE CONSORZIO (1.4.2017/31.12.2017),142312.5,142312.5,CREMONA,019036,2017-02-28,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,probabile
6954973149,6760439ABD,1,SERVIZIO ACCOGLIENZA PROFUGHI ANNO 2017 - RTI PIETRA ALTA VALDOCCO,SERVIZIO ACCOGLIENZA PROFUGHI ANNO 2017 - RTI PIETRA ALTA VALDOCCO,642031.5,642031.5,,,2017-02-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015510045,PREFETTURA DI CUNEO,UTG CUNEO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
