cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
85861570E8,,1,PON LEGALITÀ LAVORI STRAORDINARIA MANUTENZIONE SPRAR,PON LEGALITÀ LAVORI STRAORDINARIA MANUTENZIONE SPRAR,200696.2,200696.2,,067037,2021-02-05,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,00176150670,COMUNE DI ROSETO DEGLI ABRUZZI,UFFICIO LAVORI PUBBLICI,45454000-4,LAVORI DI RISTRUTTURAZIONE,0.0,,certa
8577677AFA,,1,"SERVIZIO DI ACCOGLIENZA SIPROIMI, PROG-1333-PR-1 CATEGORIA ORDINARI, E ALTRI SERVIZI DI INCLUSIONE PER CITTADINI STRANIERI CPV 85311000-2 ","SERVIZIO DI ACCOGLIENZA SIPROIMI, PROG-1333-PR-1 CATEGORIA ORDINARI, E ALTRI SERVIZI DI INCLUSIONE PER CITTADINI STRANIERI CPV 85311000-2",553446.18,553446.18,LUCCA,046015,2021-02-22,PROCEDURA APERTA,81000160465,COMUNE DI GALLICANO,SETTORE AMMINISTRATIVO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
8641123049,,1,PROGETTO SIPROIMI: SERVIZIO DI INTEGRAZIONE A FAVORE DEI TITOLARI DI PROTEZIOEN,PROGETTO SIPROIMI: SERVIZIO DI INTEGRAZIONE A FAVORE DEI TITOLARI DI PROTEZIOEN,103200.0,103200.0,BOLZANO,021051,2021-02-24,AFFIDAMENTO DIRETTO,82007010216,COMUNITA COMPRENSORIALE BURGRAVIATO,COMUNITA COMPRENSORIALE BURGRAVIATO,85320000-8,SERVIZI SOCIALI,0.0,AGGIUDICATA,certa
877068021A,,6,PROGETTO SPRAR PROVINCIA POTENZA MSNA 2017/2019 PIÙ PROROGA 2020 - PROROGA 01/03/2021 - 30/04/2021,PROGETTO SPRARSIPROIMI PROVINCIA POTENZA MSNA 2017/2019 PIÙ PROROGA 2020 - PROROGA 01/03/2021 - 30/04/2021 I RENDICONTO FONDAZIONE,5855.9,235756.99,,076063,2021-02-19,PROCEDURA APERTA,80002710764,PROVINCIA DI POTENZA,UFFICIO AFFARI GENERALI E RISORSE UMANE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
8632643A5B,,1,"AFFIDAMENTO DEL SERVIZIO DI SUPPORTO AL COORDINAMENTO E ALL'AMMINISTRAZIONE PER IL SISTEMA DI ACCOGLIENZA STRAORDINARIA DEI RICHIEDENTI PROTEZIONE INTERNAZIONALE, AI SENSI DELL'ARTICOLO 1, COMMI 4 E 6, DEL D.LGS. 28 SETTEMBRE 2012, N. 178","AFFIDAMENTO DEL SERVIZIO DI SUPPORTO AL COORDINAMENTO E ALL'AMMINISTRAZIONE PER IL SISTEMA DI ACCOGLIENZA STRAORDINARIA DEI RICHIEDENTI PROTEZIONE INTERNAZIONALE, AI SENSI DELL'ARTICOLO 1, COMMI 4 E 6, DEL D.LGS. 28 SETTEMBRE 2012, N. 178",131328.0,131328.0,,022205,2021-02-15,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,00337460224,PROVINCIA AUTONOMA DI TRENTO,CINFORMI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8621906DE6,,1,GARA PER L'AFFIDAMENTO DEL SERVIZIO DI ATTUAZIONE DEL PROGETTO TRIENNALE SIPROIMI (SISTEMA DI PROTEZIONE PER I TITOLARI DI PROTEZIONE INTERNAZIONALE E I MINORI STRANIERI NON ACCOMPAGNATI) PER INTERVENTI DI ACCOGLIENZA INTEGRATA PER 55 BENEFICIARI A VALERE SUI FINANZIAMENTI DEL DECRETO DEL MINISTERO DELL'INTERNO N. 20454 DELL'1.10.2020. TRIENNIO 2021-2023.,GARA PER L'AFFIDAMENTO DEL SERVIZIO DI ATTUAZIONE DEL PROGETTO TRIENNALE SIPROIMI (SISTEMA DI PROTEZIONE PER I TITOLARI DI PROTEZIONE INTERNAZIONALE E I MINORI STRANIERI NON ACCOMPAGNATI) PER INTERVENTI DI ACCOGLIENZA INTEGRATA PER 55 BENEFICIARI A VALERE SUI FINANZIAMENTI DEL DECRETO DEL MINISTERO DELL'INTERNO N. 20454 DELL'1.10.2020. TRIENNIO 2021-2023.,3584732.4,3584732.4,,094052,2021-02-12,PROCEDURA APERTA,80000270944,COMUNE DI VENAFRO,SETTORE AFFARI GENERALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
864983232D,,1,SERVIZIO DI ACCOGLIENZA AI RICHIEDENTI ASILO E AI RIFUGIATI - PROROGA,SERVIZIO DI ACCOGLIENZA AI RICHIEDENTI ASILO E AI RIFUGIATI - PROROGA,69775.0,69775.0,,,2021-02-26,AFFIDAMENTO DIRETTO,00150590610,COMUNE DI CAPUA,AFFARI GENERALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8562462F28,,1,"AZIONI DEL SISTEMA PER L'ACCOGLIENZA, LA TUTELA E L'INTEGRAZIONE DEI TITOLARI DI PROTEZIONE INTERNAZIONALE - SIPROIMI ","AZIONI DEL SISTEMA PER L'ACCOGLIENZA, LA TUTELA E L'INTEGRAZIONE DEI TITOLARI DI PROTEZIONE INTERNAZIONALE - SIPROIMI ",1745072.0,1745072.0,,060038,2021-02-16,PROCEDURA APERTA,00264560608,COMUNE DI FROSINONE,SETTORE DELLA GOVERNANCE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8583002550,,1,GESTIONE DEI SERVIZI DI FUNZIONAMENTO DEL SISTEMA DI ACCOGLIENZA PER TITOLARI DI PROTEZIONE INTERNAZIONALE E PER MINORI STRANIERI NON ACCOMPAGNATI (SIPOIMI),Oggetto non pubblicabile a causa della potenziale presenza di dati personali,1144420.88,1144420.88,,078025,2021-02-24,PROCEDURA APERTA,87000210788,COMUNE DI CARIATI,AREA FINANZIARIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
8787272E3D,,6,PROGETTO SPRAR PROVINCIA POTENZA ORDINARI 2017/2019 PIÙ PROROGA 2020 - PROROGA 01/03/2021 - 30/04/2021,PROGETTO SPRARSIPROIMI PROVINCIA POTENZA ORDINARI 2017/2019 PIÙ PROROGA 2020 - PROROGA 01/03/2021 - 30/04/2021 II RENDICONTO ARCI,253900.0,1184535.98,,076063,2021-02-19,PROCEDURA APERTA,80002710764,PROVINCIA DI POTENZA,UFFICIO AFFARI GENERALI E RISORSE UMANE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
881916907E,,6,PROGETTO SPRAR PROVINCIA POTENZA MSNA 2017/2019 PIÙ PROROGA 2020 - PROROGA 01/03/2021 - 30/04/2021,PROGETTO SPRARSIPROIMI PROVINCIA POTENZA MSNA 2017/2019 PIÙ PROROGA 2020 - PROROGA 01/03/2021 - 30/04/2021 II RENDICONTO FONDAZIONE 2021,7009.79,235756.99,,076063,2021-02-19,PROCEDURA APERTA,80002710764,PROVINCIA DI POTENZA,UFFICIO AFFARI GENERALI E RISORSE UMANE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
8643245768,,1,ACCOGLIENZA MIGRANTI-COOP. SANTA CATERINA -P.IVA 01461840520,ACCOGLIENZA MIGRANTI-COOP. SANTA CATERINA -P.IVA 01461840520,79050.0,79050.0,,052032,2021-02-22,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,80007860523,PREFETTURA DI SIENA,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,120.0,,probabile
8632248466,8233986433,1,"SERV ACC IMMIGRATI RTI AGH RESORT 02377120742 E ALCANTARA 04872830759 25 POSTI ? 238262,75","SERV ACC IMMIGRATI RTI AGH RESORT 02377120742 E ALCANTARA 04872830759 25 POSTI ? 238262,75",238262.75,238262.75,,071024,2021-02-15,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80001900713,PREFETTURA DI FOGGIA -UFFICIO TERRITORIALE DEL GOVERNO,AMMINISTRAZIONE SERVIZI GENERALI ED ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
9317823EC6,,1,"RAFFORZAMENTO DELLA CAPACITÀ DI ACCOGLIENZA, INCLUSIONE E ACCOMPAGNAMENTO ALL'AUTONOMIA DEI MSNA NELLA RETE SIPROIMI. GESTIONE DEL PROGETTO DI ACCOGLIENZA - 15 POSTI ORDINARI COMUNE DI RIPACANDIDA - PROG. 1954","RAFFORZAMENTO DELLA CAPACITÀ DI ACCOGLIENZA, INCLUSIONE E ACCOMPAGNAMENTO ALL'AUTONOMIA DEI MSNA NELLA RETE SIPROIMI. GESTIONE DEL PROGETTO DI ACCOGLIENZA - 15 POSTI ORDINARI COMUNE DI RIPACANDIDA - PROG. 1954",306959.0,306959.0,POTENZA,076067,2021-02-26,PROCEDURA APERTA,85000430760,COMUNE DI RIPACANDIDA,SETTORE FINANZIARIO,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,365.0,AGGIUDICATA,certa
857549632B,,1,GESTIONE PROGETTO SIPROIMI PER FAMIGLIE (ORDINARI) PROG.263PR2,GESTIONE PROGETTO SIPROIMI PER FAMIGLIE (ORDINARI) PROG.263PR2,398908.11,398908.11,,078003,2021-02-05,PROCEDURA APERTA,00388670788,COMUNE DI ACRI,COMUNE DI ACRI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
8556489E15,,2,GESTIONE SERVIZI SIPROIMI/SAI CATEGORIA ORDINARI E VULNERABILI,SIPROIMI/SAI CATEGORIA ORDINARI,2905478.76,3172577.94,,082053,2021-02-26,PROCEDURA APERTA,80016350821,COMUNE DI PALERMO,SETTORE SERVIZI SOCIO ASSISTENZIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
862691644B,,1,PROCEDURA APERTA TELEMATICA PER AFFIDAMENTO SERVIZIO DI ACCOGLIENZA INTEGRATA PER IL PROGETTO SIPROIMI AFFERENTE AL PROGETTO TERRITORIALE DELL'UNIONE TRESINARO SECCHIA ,PROCEDURA APERTA TELEMATICA PER AFFIDAMENTO SERVIZIO DI ACCOGLIENZA INTEGRATA PER IL PROGETTO SIPROIMI AFFERENTE AL PROGETTO TERRITORIALE DELL'UNIONE TRESINARO SECCHIA ,538853.0,538853.0,,,2021-02-12,PROCEDURA APERTA,02337870352,UNIONE TRESINARO SECCHIA,SUA - STAZIONE UNICA APPALTANTE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,990.0,AGGIUDICATA,certa
8623843C5D,,1,SERVIZIO DI ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE SINGOLE UNITÀ ABITATIVE ,SERVIZIO DI ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE SINGOLE UNITÀ ABITATIVE - IL GIRASOLE - N. 50 POSTI - DURATA 12 MESI CON POSSIBILITÀ RINNOVO PER ULTERIORI 12 MESI,1389877.5,1389877.5,,,2021-02-10,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80020830487,PREFETTURA DI FIRENZE,SERVIZI DI ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,DESERTA,certa
8790932A92,,6,PROGETTO SPRAR PROVINCIA POTENZA MSNA 2017/2019 PIÙ PROROGA 2020 - PROROGA 01/03/2021 - 30/04/2021,"PROGETTO SPRARSIPROIMI PROVINCIA POTENZA MSNA 2017/2019 PIÙ PROROGA 2020 - PROROGA 01/03/2021 - 30/04/2021 II RENDICONTO TOLBÀ IMPORTO 23.437,95",23437.95,235756.99,,076063,2021-02-19,PROCEDURA APERTA,80002710764,PROVINCIA DI POTENZA,UFFICIO AFFARI GENERALI E RISORSE UMANE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
86391346E7,,6,PROGETTO SPRAR PROVINCIA POTENZA MSNA 2017/2019 PIÙ PROROGA 2020 - PROROGA 01/03/2021 - 30/04/2021,PROGETTO SPRAR PROVINCIA POTENZA MSNA 2017/2019 PIÙ PROROGA 2020 - SECONDA PROROGA 01/03/2021 - 30/04/2021,98190.0,235756.99,,076063,2021-02-19,PROCEDURA APERTA,80002710764,PROVINCIA DI POTENZA,UFFICIO AFFARI GENERALI E RISORSE UMANE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
8623620459,,1,2021 SERVIZIO ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI CIG 8623620459,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,39123.0,39123.0,,030023,2021-02-08,AFFIDAMENTO DIRETTO,81000730309,COMUNE DI CERVIGNANO DEL FRIULI,SERVIZIO SOCIALE DEI COMUNI DELL'AMBITO 5.1 E COMUNALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
8632901F42,,1,2021 SERVIZIO ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI CIG 8632901F42,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,29280.0,29280.0,,030023,2021-02-15,AFFIDAMENTO DIRETTO,81000730309,COMUNE DI CERVIGNANO DEL FRIULI,SERVIZIO SOCIALE DEI COMUNI DELL'AMBITO 5.1 E COMUNALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
8620450C5F,,1,SERVIZIO DI ACCOGLIENZA IN ISOLAMENTO FIDUCIARIO DI CITTADINI STRANIERI RINTRACCIATI SUL TERRITORIO DELLA PROVINCIA DI TRIESTE PRESSO HOTEL TRANSILVANIA,SERVIZIO DI ACCOGLIENZA IN ISOLAMENTO FIDUCIARIO DI CITTADINI STRANIERI RINTRACCIATI SUL TERRITORIO DELLA PROVINCIA DI TRIESTE PRESSO HOTEL TRANSILVANIA,144000.0,144000.0,,032002,2021-02-04,AFFIDAMENTO DIRETTO,80215430580,MINISTERO DELL'INTERNO - DIPARTIMENTO PER LE LIBERTA' CIVILI E L'IMMIGRAZIONE,PREFETTURA-UTG TRIESTE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
872769843B,,6,PROGETTO SPRAR PROVINCIA POTENZA ORDINARI 2017/2019 PIÙ PROROGA 2020 - PROROGA 01/03/2021 - 30/04/2021,PROGETTO SPRAR PROVINCIA POTENZA ORDINARI 2017/2019 PIÙ PROROGA 2020 - TERZA PROROGA 01/05/2021 - 30/06/2021,236909.0,1184535.98,,076063,2021-02-19,PROCEDURA APERTA,80002710764,PROVINCIA DI POTENZA,UFFICIO AFFARI GENERALI E RISORSE UMANE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
8787294069,,6,PROGETTO SPRAR PROVINCIA POTENZA ORDINARI 2017/2019 PIÙ PROROGA 2020 - PROROGA 01/03/2021 - 30/04/2021,PROGETTO SPRARSIPROIMI PROVINCIA POTENZA ORDINARI 2017/2019 PIÙ PROROGA 2021 - PROROGA 01/03/2021 - 30/04/2021 II RENDICONTO FONDAZIONE,11892.03,1184535.98,,076063,2021-02-19,PROCEDURA APERTA,80002710764,PROVINCIA DI POTENZA,UFFICIO AFFARI GENERALI E RISORSE UMANE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
92254981CA,,1,COPROGETTAZIONE E GESTIONE SAI MSNA FONDI FAMI- FINANZIAMENTO D.M. 23420 DEL 10/08/2021,COPROGETTAZIONE E GESTIONE SAI MSNA FONDI FAMI- FINANZIAMENTO D.M. 23420 DEL 10/08/2021,348820.0,348820.0,POTENZA,076058,2021-02-09,PROCEDURA APERTA,00222420762,COMUNE DI PESCOPAGANO,AREA AMMINISTRATIVA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
8622682E46,,1,'SERVIZI DI ACCOGLIENZA E INTEGRAZIONE RIVOLTI AI TITOLARI O RICHIEDENTI PROTEZIONE INTERNAZIONALE NONCHÉ TITOLARI DI PERMESSO UMANITARIO NELL'AMBITO DEL SISTEMA SIPROIMI. PROGETTO TERRITORIALE ACCOGLIENZA DI CARATTERE ORDINARIO' ,'SERVIZI DI ACCOGLIENZA E INTEGRAZIONE RIVOLTI AI TITOLARI O RICHIEDENTI PROTEZIONE INTERNAZIONALE NONCHÉ TITOLARI DI PERMESSO UMANITARIO NELL'AMBITO DEL SISTEMA SIPROIMI. PROGETTO TERRITORIALE ACCOGLIENZA DI CARATTERE ORDINARIO' ,1350000.0,1350000.0,TARANTO,073027,2021-02-12,PROCEDURA APERTA,80008750731,COMUNE DI TARANTO,DIREZIONE SERVIZI SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
8467610CD0,,1,SISTEMA DI PROTEZIONE PER I TITOLARI DI PROTEZIONE INTERNAZIONALE E PER I MINORI STRANIERI NON ACCOMPAGNATI (SIPROIM)I,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,1360000.0,1360000.0,,064117,2021-02-08,PROCEDURA APERTA,82001050648,COMUNE DI VILLAMAINA,UFFICIO FINANZIARIO,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
85538257B0,,1,GESTIONE PROGETTO SPRAR/SIPROIMI 2020/2021,GESTIONE PROGETTO SPRAR/SIPROIMI 2020/2021,638442.0,638442.0,,083016,2021-02-08,PROCEDURA APERTA,83000910832,COMUNE DI CASTROREALE,SETTORE SOCIO CULTURALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
