cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
9367788F32,,1,ACCOGLIENZA MIGRANTI-OSPITA SRL C.F.01592480535- AFFIDAMENTO DA SETTEMRE DICEMBRE 2022,ACCOGLIENZA MIGRANTI-OSPITA SRL C.F.01592480535- AFFIDAMENTO DA SETTEMRE DICEMBRE 2022,200000.0,200000.0,SIENA,052031,2022-08-01,AFFIDAMENTO DIRETTO,80007860523,PREFETTURA DI SIENA,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,120.0,,probabile
9391091D71,,1,ACCOGLIENZA M.S.N.A. - AFFIDAMENTO ALLA COOPERATIVA SOCIALE SPAZIO SPORT DILETTANTISTICO IL SERVIZIO DI RICOVERO PRESSO LA STRUTTURA DI PRIMISSIMA ACCOGLIENZA AD ALTA SPECIALIZZAZIONE PER MINORI STRANIERI NON ACCOMPAGNATI SITO IN C/DA FONDO GALLINA AUGUSTA DAL 30.08.2022 AL 31.12.2022,ACCOGLIENZA M.S.N.A. - AFFIDAMENTO ALLA COOPERATIVA SOCIALE SPAZIO SPORT DILETTANTISTICO IL SERVIZIO DI RICOVERO PRESSO LA STRUTTURA DI PRIMISSIMA ACCOGLIENZA AD ALTA SPECIALIZZAZIONE PER MINORI STRANIERI NON ACCOMPAGNATI SITO IN C/DA FONDO GALLINA AUGUSTA DAL 30.08.2022 AL 31.12.2022,354808.0,354808.0,SIRACUSA,089001,2022-08-30,AFFIDAMENTO DIRETTO,81002050896,COMUNE DI AUGUSTA,VIII SETTORE SERVIZI ALLA PERSONA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,123.0,AGGIUDICATA,certa
9171128E3B,,1,"LIQUIDAZIONE A SENZA FRONTIERE III TRIMESTRE 2021, CON RISORSE A VALERE SUL FONDO NAZIONALE PER ACCOGLIENZA II LIVELLO MSNA ","LIQUIDAZIONE A SENZA FRONTIERE III TRIMESTRE 2021, CON RISORSE A VALERE SUL FONDO NAZIONALE PER ACCOGLIENZA II LIVELLO MSNA ",52245.0,52245.0,PALERMO,082054,2022-08-18,AFFIDAMENTO DIRETTO,00601920820,COMUNE DI PARTINICO,SETTORE SERVIZI ALLA PERSONA E ALLA FAMIGLIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,92.0,,certa
9352321370,,1,ACCOGLIENZA PROFUGHI UCRAINI,PROCEDURA NEGOZIATA ACCOGLIENZA PROFUGHI UCRAINI,258586.34,258586.34,,,2022-08-04,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,91092400935,UNIONE TERRITORIALE INTERCOMUNALE SILE E MEDUNA,GESTIONE CENTRALE DI COMMITTENZA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,123.0,AGGIUDICATA,certa
9306147B70,,1,FORNITURA LOCALI E SERVIZI ALBERGHIERI PER OSPITALITA TEMPORANEA PROFUGHI UCRAINI PIETRA LIGURE,FORNITURA LOCALI E SERVIZI ALBERGHIERI PER OSPITALITA TEMPORANEA PROFUGHI UCRAINI PIETRA LIGURE,167000.0,167000.0,SAVONA,009049,2022-08-04,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,95232190108,COMM. DEL. O.872-DISP.URG.ACCOGL.SOCC.E ASSIST.POPOLAZIONE UCRAINA,PRES.REG.LIGURIA C.D. O.872-22,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,62.0,AGGIUDICATA,certa
93860540CB,8753168EBA,1,SERVIZI DI ACCOGLIENZA DI CITTADINI STRANIERI PRESSO CENTRI COLLETTIVI NEL BIENNIO 2021-2023 ,CONVENZIONE SERVIZI DI ACCOGLIENZA E ASSISTENZA DI CITTADINI STRANIERI PRESSO CENTRI COLLETTIVI A RETE NEL BIENNIO 2021-2023 - N. 5,287393.0,287393.0,,,2022-08-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80004920064,PREFETTURA UFFICIO TERRITORIALE DEL GOVERNO,SERV. I,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,184.0,AGGIUDICATA,probabile
93618288DB,8620916CED,1,CONVENZIONE SERVIZI ACCOGLIENZA MIGRANTI OPERA DON GUANELLA,CONVENZIONE SERVIZI ACCOGLIENZA MIGRANTI OPERA DON GUANELLA,435048.0,435048.0,COMO,013075,2022-08-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80020320133,PREFETTURA DI COMO,UFFICIO TERRITORIALE DEL GOVERNO DI COMO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,probabile
9372072E77,,1,SELEZIONE DEL SOGGETTO ATTUATORE PER L'AMPLIAMENTO DELLA CAPACITÀ DI ACCOGLIENZA DELLA RETE SAI DI RICHIEDENTI/TITOLARI DI PROTEZIONE INTERNAZIONALE E DEI LORO FAMILIARI - TIPOLOGIA DI AZIONE: ORDINARI - TRIENNIO 2022/2024 - D.M. 18215 DEL 09/06/2022 ,SELEZIONE DEL SOGGETTO ATTUATORE PER L'AMPLIAMENTO DELLA CAPACITÀ DI ACCOGLIENZA DELLA RETE SAI DI RICHIEDENTI/TITOLARI DI PROTEZIONE INTERNAZIONALE E DEI LORO FAMILIARI - TIPOLOGIA DI AZIONE: ORDINARI - TRIENNIO 2022/2024 - D.M. 18215 DEL 09/06/2022 ,731313.92,731313.92,TRAPANI,081012,2022-08-30,PROCEDURA APERTA,82001410818,CITTA' DI MAZARA DEL VALLO,SETTORE I POLITICHE COMUNITARIE,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,850.0,AGGIUDICATA,certa
9361964916,861753787E,1,CONVENZIONE SERVIZI ACCOGLIENZA MIGRANTI RTI ACLI-QUESTA GENERAZIONE,CONVENZIONE SERVIZI ACCOGLIENZA MIGRANTI RTI ACLI-QUESTA GENERAZIONE,596671.0,596671.0,COMO,013075,2022-08-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80020320133,PREFETTURA DI COMO,UFFICIO TERRITORIALE DEL GOVERNO DI COMO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,probabile
93557110F5,,1,OSPITALITA' PROFUGHI UCRAINI PRESSO STRUTTURA DI ACCOGLIENZA TEMPORANEA DROSSO IN TORINO CON DECORRENZA 06/8/2022,OSPITALITA' PROFUGHI UCRAINI PRESSO STRUTTURA DI ACCOGLIENZA TEMPORANEA DROSSO IN TORINO CON DECORRENZA 06/8/2022,214900.0,214900.0,TORINO,001272,2022-08-04,AFFIDAMENTO DIRETTO,80087670016,REGIONE PIEMONTE,A1821A PROTEZIONE CIVILE,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,30.0,AGGIUDICATA,certa
937050622D,,1,OSPITALITA' PROFUGHI UCRAINI PRESSOSTUTTURA DI ACCOGLIENZA TEMPORANEA DROSSO IN TORINO DAL 24/8/2022,OSPITALITA' PROFUGHI UCRAINI PRESSOSTUTTURA DI ACCOGLIENZA TEMPORANEA DROSSO IN TORINO DAL 24/8/2022,214900.0,214900.0,TORINO,001272,2022-08-19,AFFIDAMENTO DIRETTO,80087670016,REGIONE PIEMONTE,A1821A PROTEZIONE CIVILE,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,25.0,AGGIUDICATA,certa
9361988CE3,8620916CED,1,CONVENZIONE SERVIZI ACCOGLIENZA MIGRANTI ASSOCIAZIONE LELLA MOLTANI,CONVENZIONE SERVIZI ACCOGLIENZA MIGRANTI ASSOCIAZIONE LELLA MOLTANI,217134.0,217134.0,COMO,013075,2022-08-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80020320133,PREFETTURA DI COMO,UFFICIO TERRITORIALE DEL GOVERNO DI COMO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,probabile
94108005D5,,1,SERVIZIO DI ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - CENTRI COLLETTIVI,SERVIZIO DI ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - CENTRI COLLETTIVI,139000.0,139000.0,MATERA,077020,2022-08-29,AFFIDAMENTO DIRETTO,80001840778,PREFETTURA DI MATERA,SERVIZIO CONTABILE E SERVIZIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,85.0,,certa
9382007519,,1,SERVIZIO DI ACCOGLIENZA MSNA 2022,SERVIZIO DI ACCOGLIENZA MSNA 2022,130000.0,130000.0,,,2022-08-24,AFFIDAMENTO DIRETTO,81000730309,COMUNE DI CERVIGNANO DEL FRIULI,SERVIZIO SOCIALE DEI COMUNI DELL'AMBITO 5.1 E COMUNALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,1096.0,,certa
9352864389,,1,GARA A PROCEDURA NEGOZIATA PER L'ACCOGLIENZA E ASSISTENZA DI MINORI STRANIERI NON ACCOMPAGNATI,GARA A PROCEDURA NEGOZIATA PER L'ACCOGLIENZA E ASSISTENZA DI MINORI STRANIERI NON ACCOMPAGNATI,540000.0,540000.0,,,2022-08-03,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,80018670242,PREFETTURA DI VICENZA -U.T.G.-,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,180.0,,certa
9362283058,,2,ACCOGLIENZA CITTADINI STRANIERI IN CAS D.LGS. N. 142/2015,CAS IN SINGOLE UNITÀ ABITATIVE (CENTRI A RETE),15438652,19874139,FERRARA,038008,2022-08-12,PROCEDURA APERTA,80010760389,UFFICIO TERRITORIALE DEL GOVERNO - PREFETTURA DI FERRARA,PREFETTURA DI FERRARA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,730.0,"SENZA ESITO A SEGUITO DI OFFERTE IRREGOLARI O INAMMISSIBILI, NON CONGRUE O NON APPROPRIATE",probabile
9659917FAC,8993159D91,1,AMP IMMOBILIARE SRL ATTO AGGIUNTIVO QUINTO D'OBBLIGO SU CONVENZIONE PER SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO CENTRI COLLETTIVI CON CAPIENZA DA 51 A 100 POSTI,AMP IMMOBILIARE SRL ATTO AGGIUNTIVO QUINTO D'OBBLIGO SU CONVENZIONE PER SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO CENTRI COLLETTIVI CON CAPIENZA DA 51 A 100 POSTI,165044.54,165044.54,,,2022-08-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80001220906,PREFETTURA DI SASSARI,PREFETTURA DI SASSARI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,335.0,AGGIUDICATA,certa
938423862D,,1,FORNITURA LOCALI E SERVIZI ALBERGHIERI PER OSPITALITA TEMPORANEA PROFUGHI UCRAINI PIETRA LIGURE,FORNITURA LOCALI E SERVIZI ALBERGHIERI PER OSPITALITA TEMPORANEA PROFUGHI UCRAINI PIETRA LIGURE,80700.0,80700.0,SAVONA,009049,2022-08-31,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,95232190108,COMM. DEL. O.872-DISP.URG.ACCOGL.SOCC.E ASSIST.POPOLAZIONE UCRAINA,PRES.REG.LIGURIA C.D. O.872-22,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,30.0,AGGIUDICATA,certa
9384270097,,1,FORNITURA LOCALI E SERVIZI DA ADIBIRE AD AREA SANITARIA TEMPORANEA DI ACCOGLIENZA MIGRANTI - GENOVA,FORNITURA LOCALI E SERVIZI DA ADIBIRE AD AREA SANITARIA TEMPORANEA DI ACCOGLIENZA MIGRANTI - GENOVA,223062.0,223062.0,GENOVA,010025,2022-08-31,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,95232190108,COMM. DEL. O.872-DISP.URG.ACCOGL.SOCC.E ASSIST.POPOLAZIONE UCRAINA,PRES.REG.LIGURIA C.D. O.872-22,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,30.0,AGGIUDICATA,probabile
9382248BF8,,1,2022 SERVIZIO ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI - CIG,2022 SERVIZIO ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI - CIG 9382248BF8,39840.0,39840.0,UDINE,030023,2022-08-31,AFFIDAMENTO DIRETTO,81000730309,COMUNE DI CERVIGNANO DEL FRIULI,SERVIZIO SOCIALE DEI COMUNI DELL'AMBITO 5.1 E COMUNALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,498.0,,certa
9363697F32,,1,ACCOGLIENZA MIGRANTI NUOVA GARA CON DECORRENZA PRESUNTA GENNAIO 2023,ACCOGLIENZA MIGRANTI NUOVA GARA CON DECORRENZA PRESUNTA GENNAIO 2023,8307560.0,8307560.0,SIENA,052032,2022-08-17,PROCEDURA APERTA,80007860523,PREFETTURA DI SIENA,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,700.0,,probabile
93712643B2,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - MANIFESTAZIONE DI INTERESSE,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - MANIFESTAZIONE DI INTERESSE,729075.6,729075.6,PESCARA,068028,2022-08-17,PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),80007010681,PREFETTURA DI PESCARA,PREFETTURA PESCARA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,120.0,DESERTA,certa
9361947B0E,861753787E,1,CONVENZIONE SERVIZI ACCOGLIENZA MIGRANTI COOP. MICHEA,CONVENZIONE SERVIZI ACCOGLIENZA MIGRANTI COOP. MICHEA,288915.0,288915.0,COMO,013075,2022-08-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80020320133,PREFETTURA DI COMO,UFFICIO TERRITORIALE DEL GOVERNO DI COMO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,probabile
9357084DFA,,1,MANIFESTAZIONE D'INTERESSE PER SERVIZIO DI PRIMA ACCOGLIENZA RICHIEDENTI ASILO ASSEGNATI ALLA PROVINCIA DI AVELLINO,MANIFESTAZIONE D'INTERESSE PER SERVIZIO DI PRIMA ACCOGLIENZA RICHIEDENTI ASILO ASSEGNATI ALLA PROVINCIA DI AVELLINO,750000.0,750000.0,AVELLINO,064008,2022-08-04,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,180.0,,certa
9364154855,,1,OSPITALITA' PROFUGHI UCRAINI PRESSO RSA S.ANTONIO DA PADOVA IN VALCHIUSA (TO) CON DECORRENZA 20/8/2022,OSPITALITA' PROFUGHI UCRAINI PRESSO RSA S.ANTONIO DA PADOVA IN VALCHIUSA (TO) CON DECORRENZA 20/8/2022,61714.29,61714.29,TORINO,001318,2022-08-12,AFFIDAMENTO DIRETTO,80087670016,REGIONE PIEMONTE,A1821A PROTEZIONE CIVILE,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,60.0,AGGIUDICATA,certa
9382869C6F,,1,PROROGA TECNICA AFFIDAMENTO DIRETTO PROGETTO SAI/SIPROIMI PROG. 714-PR2,PROROGA TECNICA AFFIDAMENTO DIRETTO PROGETTO SAI/SIPROIMI PROG. 714-PR2,103472.19,103472.19,MESSINA,083005,2022-08-30,AFFIDAMENTO DIRETTO,00084640838,COMUNE DI BARCELLONA POZZO DI GOTTO,ATTIVITA' SOCIALI E ASSISTENZIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,60.0,,certa
9425294EA6,,1,SERVIZIO DI ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - CENTRI COLLETTIVI FERRANDINA,SERVIZIO DI ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - CENTRI COLLETTIVI FERRANDINA,139000.0,139000.0,MATERA,077008,2022-08-29,AFFIDAMENTO DIRETTO,80001840778,PREFETTURA DI MATERA,SERVIZIO CONTABILE E SERVIZIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,85.0,,certa
9361939476,861753787E,1,CONVENZIONE SERVIZI ACCOGLIENZA MIGRANTI FONDAZIONE SOMASCHI,CONVENZIONE SERVIZI ACCOGLIENZA MIGRANTI FONDAZIONE SOMASCHI,634729.0,634729.0,COMO,013075,2022-08-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80020320133,PREFETTURA DI COMO,UFFICIO TERRITORIALE DEL GOVERNO DI COMO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,probabile
9384276589,,1,FORNITURA LOCALI E SERVIZI ALBERGHIERI PER OSPITALITA TEMPORANEA PROFUGHI UCRAINI VARAZZE,FORNITURA LOCALI E SERVIZI ALBERGHIERI PER OSPITALITA TEMPORANEA PROFUGHI UCRAINI VARAZZE,85000.0,85000.0,SAVONA,009065,2022-08-31,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,95232190108,COMM. DEL. O.872-DISP.URG.ACCOGL.SOCC.E ASSIST.POPOLAZIONE UCRAINA,PRES.REG.LIGURIA C.D. O.872-22,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,30.0,AGGIUDICATA,certa
9371661B4D,,1,SERVIZIO DI TEAM MOBILE PER LE 'PERSONE IN FUGA' FINALIZZATO AD ATTIVITÀ DI INFORMAZIONE ED ORIENTAMENTO AI PROFUGHI UCRAINI,SERVIZIO DI TEAM MOBILE PER LE 'PERSONE IN FUGA' FINALIZZATO AD ATTIVITÀ DI INFORMAZIONE ED ORIENTAMENTO AI PROFUGHI UCRAINI,19840.0,19840.0,,,2022-08-18,AFFIDAMENTO DIRETTO,01386030488,REGIONE TOSCANA,SETTORE PROTEZIONE CIVILE REGIONALE,85312300-2,SERVIZI DI ORIENTAMENTO E CONSULENZA,30.0,AGGIUDICATA,certa
93638930F5,,1,ACCOGLIENZA MIGRANTI NUOVA GARA CON DECORRENZA PRESUNTA GENNAIO 2023-UNITÀ ABITATIVE-,ACCOGLIENZA MIGRANTI NUOVA GARA CON DECORRENZA PRESUNTA GENNAIO 2023-UNITÀ ABITATIVE-,3464787.0,3464787.0,SIENA,052032,2022-08-17,PROCEDURA APERTA,80007860523,PREFETTURA DI SIENA,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,750.0,,probabile
9346538F24,,1,SERVIZIO DI ACCOGLIENZA E ASSISTENZA AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE IN CENTRI COLLETTIVI 51-100 POSTI,SERVIZIO DI ACCOGLIENZA E ASSISTENZA AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE IN CENTRI COLLETTIVI 51-100 POSTI,2880716.3,2880716.3,,,2022-08-01,PROCEDURA APERTA,80000780140,PREFETTURA DI SONDRIO - U.T.G.,PREFETTURA DI SONDRIO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,730.0,,certa
