cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
7417331F29,,1,RETTE RICOVERO MINORI STRANIERI NON ACCOMPAGNATI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,77175.0,77175.0,,082074,2018-03-15,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80018760829,COMUNE DI TRAPPETO,SETTORE AFFARI GENERALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
74429092CF,,1, ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI VILLAGGIO DI ESTEBAN 18,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,162425.0,162425.0,,,2018-03-13,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
74293784AC,,1,"INDIVIDUAZIONE DI UN SOGGETTO GESTORE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI RICHIEDENTI ASILO E IN PROTEZIONE INTERNAZIONALE - PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (S.P.R.A.R.) - CATEGORIA 'ORDINARI' - PERIODO PRESUNTO DAL 01/07/2018 AL 31/12/2020 - IMPORTO ? 922.500,00 ","INDIVIDUAZIONE DI UN SOGGETTO GESTORE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI RICHIEDENTI ASILO E IN PROTEZIONE INTERNAZIONALE - PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (S.P.R.A.R.) - CATEGORIA 'ORDINARI' - PERIODO PRESUNTO DAL 01/07/2018 AL 31/12/2020 - IMPORTO ? 922.500,00",922500.0,922500.0,CATANZARO,079131,2018-03-30,PROCEDURA APERTA,00323390799,COMUNE DI SETTINGIANO,AREA AMMINISTRATIVA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
7372931F1F,,1,PROCEDURA APERTA PER LA CONCLUSIONE DI ACCORDO QUADRO CON PIU' OPERATORI SUL QUALE BASARE GLI AFFIDAMENTI SPECIFICI PER LO SVOLGIMENTO DEL SERVIZIO DI PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E LA GESTIONE DEI SERVIZI CONNESSI NEL TERRITORIO DELLA PROVINCIA DI AREZZO DECORRENZA PRESEUNTA 1 LUGLIO 2018 SCADENZA 30 GIUGNO 2020,PROCEDURA APERTA PER LA CONCLUSIONE DI ACCORDO QUADRO CON PIU' OPERATORI SUL QUALE BASARE GLI AFFIDAMENTI SPECIFICI PER LO SVOLGIMENTO DEL SERVIZIO DI PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E LA GESTIONE DEI SERVIZI CONNESSI NEL TERRITORIO DELLA PROVINCIA DI AREZZO DECORRENZA PRESEUNTA 1 LUGLIO 2018 SCADENZA 30 GIUGNO 2020,44006200,44006200,AREZZO,051002,2018-03-08,PROCEDURA APERTA,80010180513,PREFETTURA DI AREZZO,UFFICIO TERRITORIALE DEL GOVERNO DI AREZZO,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
73599452C0,,1,ADESIONE PROGETTO SPRAR,ADESIONE PROGETTO SPRAR,492750.0,492750.0,ISERNIA,094004,2018-03-02,PROCEDURA APERTA,00056600943,COMUNE DI BELMONTE DEL SANNIO,UFFICIO AMMINISTRATIVO,98341000-5,SERVIZI DI ALLOGGIO,,AGGIUDICATA,certa
74357639BC,,1,SERVIZIO ACCOGLIENZA PROFUGHI BABEL 20.02.2018/31.05.2018,SERVIZIO ACCOGLIENZA PROFUGHI BABEL 20.02.2018/31.05.2018,60600.0,60600.0,VERONA,023091,2018-03-15,AFFIDAMENTO DIRETTO,80015000237,PREFETTURA DI VERONA,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7406872821,,1,RETTE MSNA PRESSO LA STRUUTURA ,RETTE MSNA PRESSO LA STRUUTURA 'VEGA-ETS' DELLA SOC. COOP.SOCIALE VEGA-ETS DI MARSALA -ANNO 2018,235000.0,235000.0,TRAPANI,081011,2018-03-06,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00139550818,COMUNE DI MARSALA,SETTORE SERVIZI ALLA FAMIGLIA - UFFICIO SOLIDARIETA' SOCIALE,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
7376440ED7,,2,PROGETTO SPRAR - MSNA (MINORI STRANIERI NON ACCOMPAGNATI),PROGETTO SPRAR N. 12 MSNA DI SESSO FEMMINILE PER LOCALITA' BONCORE,537500.0,1075000.0,LECCE,075052,2018-03-01,SISTEMA DINAMICO DI ACQUISIZIONE,82001370756,COMUNE DI NARDO ,SETTORE ECONOMICO-FINANZIARIO,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
74291329A9,,1,INTERPRETARIATO PRESSO COMMISSIONE TERRITORIALE RICHIEDENTI ASILO DI GORIZIA SEZIONE DI UDINE 1 APRILE 31 DICEMBRE 2018,INTERPRETARIATO PRESSO COMMISSIONE TERRITORIALE RICHIEDENTI ASILO DI GORIZIA SEZIONE DI UDINE 1 APRILE 31 DICEMBRE 2018,68750.0,68750.0,,,2018-03-22,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007420302,PREFETTURA DI UDINE,PREFETTURA UTG UDINE,79540000-1,SERVIZI DI INTERPRETARIATO,,AGGIUDICATA,certa
7428952520,73369968A1,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - PERIODO DAL 1.4.2018 AL 31.12.2018 - L'ANCORA,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - PERIODO DAL 1.4.2018 AL 31.12.2018 - L'ANCORA,1645404.75,1645404.75,SAVONA,009056,2018-03-28,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005640091,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA DI SAVONA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,probabile
7475679577,,1,EMERGENZA MIGRANTI ASSITENZA,EMERGENZA MIGRANTI SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI EXTRACOMUINIARI RICHIEDENTI PROT INTERNAZIONALE- JOBEL ONLUS,149000.0,149000.0,IMPERIA,008046,2018-03-01,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80003950088,PREFETTURA DI IMPERIA,PREFETTURA UTG,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7402535D1E,,1,"PROCEDURA APERTA AL SENSI DEGLI ARTT. 60 E 142 DEL D.LGS 50.2016, PER L'INDIVIDUAZIONE E LA SELEZIONE DI UN SOGGETTO PER L'AFFIDAMENTO DELLA GESTIONE DL AZIONI E SERVIZI DI ACCOGLIENZA INTEGRATA PER I RICHIEDENTI PROTEZIONE INTERNAZIONALE, ASILO E/O RIFUGIATI, RELATIVO AL PROGETTO SPRAR COMUNE DI SCIGLIANO PER GLI ANNI 2018-2020.","PROCEDURA APERTA AL SENSI DEGLI ARTT. 60 E 142 DEL D.LGS 50.2016, PER L'INDIVIDUAZIONE E LA SELEZIONE DI UN SOGGETTO PER L'AFFIDAMENTO DELLA GESTIONE DL AZIONI E SERVIZI DI ACCOGLIENZA INTEGRATA PER I RICHIEDENTI PROTEZIONE INTERNAZIONALE, ASILO E/O RIFUGIATI, RELATIVO AL PROGETTO SPRAR COMUNE DI SCIGLIANO PER GLI ANNI 2018-2020.",932400.0,932400.0,COSENZA,078019,2018-03-05,PROCEDURA APERTA,CFAVCP-0001499,CENTRALE UNICA DI COMMITTENZA SAVUTO,UFFICIO AMMINISTRATIVO -COMUNE SCIGLIANO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7392585A1F,,1,SERVIZIO DI ACCOGLIENZA PER MINORI STRANIERI NON ACCOMPAGNATI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,217495.51,217495.51,,081015,2018-03-05,AFFIDAMENTO DIRETTO,00239820814,COMUNE DI PARTANNA,VICESEGRETARIO GENERALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
7369095192,,1, EMERGENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) 18 ACCOGLIENZA RESIDENZIALE L'ARCA,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,202502.0,202502.0,,,2018-03-16,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
74507476ED,,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI RIF. MARZO/DICEMBRE 2018 - 16 POSTI,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI RIF. MARZO/DICEMBRE 2018 - 16 POSTI,159120.0,159120.0,RAVENNA,039010,2018-03-20,AFFIDAMENTO DIRETTO,02517840399,AZIENDA DI SERVIZI ALLA PERSONA DELLA ROMAGNA FAENTINA,DIREZIONE,75310000-2,SERVIZI DI PRESTAZIONI SOCIALI,,AGGIUDICATA,certa
7419071B0F,,1,GESTIONE DEL SERVIZIO DI ACCOGLIENZA INTEGRATA PER I RICHIEDENTI E BENEFICIARI PER MOTIVI UMANITARI DA INSERIRE NELL'AMBITO DEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR) PER LA DURATA DI ANNI 3 CON OPZIONE DI RINNOVO,GESTIONE DEL SERVIZIO DI ACCOGLIENZA INTEGRATA PER I RICHIEDENTI E BENEFICIARI PER MOTIVI UMANITARI DA INSERIRE NELL'AMBITO DEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR) PER LA DURATA DI ANNI 3 CON OPZIONE DI RINNOVO,4089182.0,4089182.0,,,2018-03-21,PROCEDURA APERTA,CFAVCP-0000FF9,CUC CUSTOZA GARDA TIONE,COMUNE DI VALEGGIO SUL MINCIO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
745130750E,,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI RIF. MARZO/DICEMBRE 2018 - 28 POSTI,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI RIF. MARZO/DICEMBRE 2018 - 28 POSTI,278460.0,278460.0,RAVENNA,039010,2018-03-20,AFFIDAMENTO DIRETTO,02517840399,AZIENDA DI SERVIZI ALLA PERSONA DELLA ROMAGNA FAENTINA,DIREZIONE,75310000-2,SERVIZI DI PRESTAZIONI SOCIALI,,AGGIUDICATA,certa
73764349E5,,2,PROGETTO SPRAR - MSNA (MINORI STRANIERI NON ACCOMPAGNATI),PROGETTO SPRAR N. 12 MSNA DI SESSO MASCHILE PER IMMOBILE 'LOCALITA' BONCURI',537500.0,1075000.0,LECCE,075052,2018-03-01,SISTEMA DINAMICO DI ACQUISIZIONE,82001370756,COMUNE DI NARDO ,SETTORE ECONOMICO-FINANZIARIO,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
7387996F27,,3,CONVENZIONE PER LA GESTIONE E LA REALIZZAZIONE DELLE ATTIVITA' PROGETTUALI PER L'ACCOGLIENZA DI RICHIEDENTI E TITOLARI PROTEZIONE INTERNAZIONALE ALL'INTERNO DEL SISTEMA SPRAR,CONVENZIONE PER LA GESTIONE E LA REALIZZAZIONE DELLE ATTIVITA' PROGETTUALI PER L'ACCOGLIENZA DI RICHIEDENTI E TITOLARI PROTEZIONE INTERNAZIONALE ALL'INTERNO DEL SISTEMA SPRAR,58644.0,273465.42,,,2018-03-05,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,90036770379,NUOVO CIRCONDARIO IMOLESE,PROGRAMMAZIONE SOCIO SANITARIA,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,,,certa
74128361C9,,1,GESTIONE CENTRO SPRAR,GESTIONE CENTRO SPRAR,1752000.0,1752000.0,,,2018-03-09,PROCEDURA APERTA,02440100036,"UNIONE MONTANA DEI COMUNI DI ARIZZANO, PREMENO E VIGNONE",AFFARI GENERALI,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,,,certa
74348128F2,,1,SPRAR. SERVIZIO DI ACCOGLIENZA PROFUGHI.,SPRAR. SERVIZIO DI ACCOGLIENZA PROFUGHI.,227187.56,227187.56,SIRACUSA,089018,2018-03-20,PROCEDURA APERTA,80000970899,COMUNE DI SOLARINO,COMUNE DI SOLARINO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
741152798E,,1, RETTE RICOVERO MSNA PRESSO LA STRUTTURA KLAUS DELLA SOC COOP. SOCIALE BES DI MARSALA ANNO 2018, RETTE RICOVERO MSNA PRESSO LA STRUTTURA KLAUS DELLA SOC COOP. SOCIALE BES DI MARSALA ANNO 2018,235000.0,235000.0,TRAPANI,081011,2018-03-08,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00139550818,COMUNE DI MARSALA,SETTORE SERVIZI ALLA FAMIGLIA - UFFICIO SOLIDARIETA' SOCIALE,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
7435641510,,1,SERVIZIO ACCOGLIENZA MIGRANTI GIRASOLI ,SERVIZIO ACCOGLIENZA MIGRANTI GIRASOLI ,97385.0,97385.0,,,2018-03-19,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80101710152,PREFETTURA DI MILANO,SASGAC,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,probabile
805909820F,,1,AFFIDAMENTO CO-PROGETTAZIONE E GESTIONE SERVIZI DI ACCOGLIENZA INTEGRATA IN FAVORE DI RICHIEDENTI E TITOLARI DI PROTEZIONE INTERNAZIONALE UMANITARIA-MINORI STRANIERI NON ACCOMPAGNATI TRIENNIO 2019-2021,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,620735.8,620735.8,,077021,2018-03-09,PROCEDURA APERTA,00111210779,COMUNE DI POLICORO,SERVIZI AMMINISTRATIVI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
7339486F6F,,1,"SERVIZI DI ACCOGLIENZA DI SOGGETTI TITOLARI E RICHIEDENTI PROTEZIONE INTERNAZIONALE NONCHÉ TITOLARI DI PERMESSO UMANITARIO, SINGOLI O CON NUCLEO FAMILIARE. - ORDINARI - PER IL TRIENNIO 2018/2020 - PER CONTO DEL COMUNE DI PALAZZO ADRIANO","SERVIZI DI ACCOGLIENZA DI SOGGETTI TITOLARI E RICHIEDENTI PROTEZIONE INTERNAZIONALE NONCHÉ TITOLARI DI PERMESSO UMANITARIO, SINGOLI O CON NUCLEO FAMILIARE. - ORDINARI - PER IL TRIENNIO 2018/2020 - PER CONTO DEL COMUNE DI PALAZZO ADRIANO",919800.0,919800.0,PALERMO,082052,2018-03-21,PROCEDURA APERTA,97178810822,UNIONE DI COMUNI VALLE DEL SOSIO,COMUNE DI PALAZZO ADRIANO,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
7416493BA0,,1,SERVIZIO ACCOGLIENZA CITTADINI RICHIEDENTI PROTEZIONE INTERNAZIONALE 01.06.2018/31.12.2018,SERVIZIO ACCOGLIENZA CITTADINI RICHIEDENTI PROTEZIONE INTERNAZIONALE 01.06.2018/31.12.2018,12463360,12463360,VERONA,023091,2018-03-23,PROCEDURA APERTA,80015000237,PREFETTURA DI VERONA,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7391287AFA,,1,"PROGETTAZIONE, CO-PROGETTAZIONE ORGANIZZAZIONE E GESTIONE DI SERVIZI FINALIZZATI ALL'ACCOGLIENZA, TUTELA ED INTEGRAZIONE A FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI NELLA RETE SPRAR MSNA (SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI) IN ESECUZIONE D.M. 10 AGOSTO 2016",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,660000.0,660000.0,,001164,2018-03-07,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,94035580011,CISA CONSORZIO INTERCOMUNALE SOCIO ASSISTENZIALE,UFFICIO CONTRATTI,85312000-9,SERVIZI DI ASSISTENZA SOCIALE SENZA ALLOGGIO,,AGGIUDICATA,certa
7307959E88,,1,CONVENZIONE SPRAR 2017-2019,CONVENZIONE SPRAR 2017-2019,1528950.0,1528950.0,,084029,2018-03-02,PROCEDURA APERTA,82002360848,COMUNE DI RACALMUTO,SETTORE IV,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
736568645F,,1,"SERVIZI DI COPROGETTAZIONE ED ACCOGLIENZA, INTEGRAZIONE E TUTELA, RIVOLTI AI RICHIEDENTI E TITOLARI DI PROTEZIONE INTERNAZIONALE E UMANITARIA, NELL'AMBITO DEL PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI","SERVIZI DI COPROGETTAZIONE ED ACCOGLIENZA, INTEGRAZIONE E TUTELA, RIVOLTI AI RICHIEDENTI E TITOLARI DI PROTEZIONE INTERNAZIONALE E UMANITARIA, NELL'AMBITO DEL PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI",497933.0,497933.0,PERUGIA,054041,2018-03-30,PROCEDURA APERTA,00318700549,COMUNE DI PIETRALUNGA,SETTORE FINANZIARIO TRIBUTI AMMINISTRATIVO,85312400-3,SERVIZI DI ASSISTENZA SOCIALE NON PRESTATI DA ISTITUTI RESIDENZIALI,,AGGIUDICATA,certa
74116016A0,,1,LIQUIDAZIONE RETTE DI RICOVERO MSNA CPA 'LA MANO DI FRANCESCO'. EROGAZIONE CONTRIBUTO MINISTERIALE 2^ TRIMESTRE 2017. ,LIQUIDAZIONE RETTE DI RICOVERO MSNA CPA 'LA MANO DI FRANCESCO'. EROGAZIONE CONTRIBUTO MINISTERIALE 2^ TRIMESTRE 2017. ,173614.29,173614.29,AGRIGENTO,084001,2018-03-08,AFFIDAMENTO DIRETTO,00074260845,COMUNE DI AGRIGENTO,UFFICIO SERVIZIO SOCIALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
739955304F,,1,EMERGENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) 17 E 18 ACCOGLIENZA RESIDENZIALE ESCULAPIO,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,243960.0,243960.0,,,2018-03-13,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
